0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.08988057,0.09719333,0.09643018,0.07765901,0.0012199179,0.09811664,0.097775675,0.04797554,0.093381315,0.09441197,0.010709605,0.085642,0.0010512014,0.0015411054,0.0014303528,0.016697958,0.08762808,0.0012555823
0.0906393,0.09771957,0.09783077,0.07464364,0.0010414851,0.098780476,0.098261416,0.05004663,0.09211532,0.094477914,0.009641529,0.08671112,0.0008919949,0.0014850036,0.0009036026,0.015948469,0.087613665,0.0012480584
0.083255544,0.09794476,0.09740631,0.08406367,0.0031299721,0.09975246,0.099010244,0.07688234,0.06897838,0.09500526,0.003974129,0.07819857,0.0047244555,0.003764921,0.0013527006,0.011633243,0.088251054,0.0026719419
0.09225876,0.10137198,0.10343211,0.057845335,0.0016116936,0.10373688,0.102878734,0.06224074,0.092340715,0.09843238,0.0027958422,0.06850634,0.0017087191,0.002327564,0.0007978975,0.0072098854,0.09930818,0.0011962568
0.09181637,0.094147205,0.08411143,0.09114596,8.862351e-05,0.09119677,0.09434109,0.042663902,0.094197646,0.094121754,0.056484383,0.09333462,0.0024043776,5.776698e-05,0.007830908,0.012798342,0.049056083,0.00020275298
0.09146378,0.097400874,0.1061861,0.033562236,0.0065259286,0.108665876,0.107024744,0.097689904,0.1040707,0.088890605,0.0020799218,0.038850747,0.012607829,0.0033754495,0.00054068054,0.002184151,0.096668534,0.0022119132
0.09495772,0.102174744,0.046585903,0.09738465,0.00021637481,0.10010778,0.10249137,0.009551919,0.086745754,0.10227725,0.06854192,0.10039515,0.00034237697,0.00017920803,0.013282256,0.032995563,0.041708548,6.150353e-05
0.07889001,0.09831337,0.10242392,0.07046997,0.024741296,0.10710034,0.10728023,0.05687841,0.10574893,0.10418722,0.00070419133,0.008209164,0.014763113,0.00026154539,0.0013079939,0.009515679,0.10004083,0.009163821
0.003412254,0.06337397,0.09790382,0.0504515,0.020864103,0.070895344,0.08742409,0.09958905,0.022576649,0.08937141,0.0041099326,0.054855198,0.09878068,0.038893167,0.0013813133,0.005686246,0.103650615,0.08678065
0.03589476,0.03486296,0.032428525,0.012900147,0.07879101,0.086246066,0.052387636,0.03298527,0.011252137,0.03466558,0.11593887,0.012585389,0.12790246,0.05249394,0.03797561,0.06018287,0.05822847,0.122278295
0.0797185,0.0946532,0.06663677,0.08965067,0.0012487865,0.09818099,0.09761694,0.08618618,0.090004124,0.091691494,0.01486846,0.08975368,0.01234689,0.0019057727,0.0008714709,0.0065845908,0.07007832,0.008003055
0.093159765,0.060937047,0.08667324,0.0811447,0.023756547,0.045452297,0.094259635,0.057010744,0.0872178,0.071378425,0.025067009,0.049374368,0.036564965,0.004809856,0.023798017,0.08709129,0.0022833191,0.070020966
0.0042553963,0.00408925,0.018643767,0.00966269,0.12129096,0.049276378,0.0021721502,0.11483603,0.008804057,0.03948525,0.0472281,0.0023899248,0.11254349,0.11838407,0.093639344,0.08845361,0.04349503,0.121350475
0.06800719,0.0091239475,0.10033493,0.09821482,0.040293686,0.06929497,0.017039977,0.10292182,0.01077045,0.103985846,0.023106962,0.005222106,0.09745008,0.055985764,0.014776005,0.002496716,0.09057365,0.09040108
0.081152074,0.098410785,0.045588087,0.08373514,0.0049083093,0.08882769,0.09268687,0.05374181,0.099423334,0.096587636,0.0305533,0.034676556,0.00025615236,0.02988582,0.016621549,0.030136324,0.09085473,0.021953888
0.00013219575,0.0005770452,0.0591447,0.00010203856,0.1374682,0.023169003,0.0007872944,0.06704784,0.00313891,0.017186172,0.11769206,0.0055350913,0.13429391,0.13491438,0.07820117,0.07026152,0.012972026,0.13737643
0.0060499837,0.008798161,0.008600861,0.12241097,0.093685105,0.047856797,0.02674307,0.103902996,0.022446323,0.028186949,0.009724537,0.020023692,0.14908364,0.047757406,0.055349477,0.022071764,0.076527916,0.1507803
0.0037928168,0.029629415,0.017806916,0.021892799,0.098208845,0.075565055,0.018974109,0.14353393,0.096137136,0.139364,0.009681512,0.002717873,0.11685987,0.0023722001,0.07281198,0.013330817,0.0058285454,0.13149215
0.024398059,0.014026053,0.0034215131,0.055127945,0.10327525,0.09420042,0.008429864,0.10137728,0.013560578,0.06347954,0.03274672,0.029916152,0.10599511,0.104131445,0.052384205,0.037823223,0.05153136,0.10417528
0.00023958583,0.0014968464,0.013615808,0.029960379,0.11190795,0.09552624,0.00083451596,0.11024155,0.02911692,0.05967758,0.09363899,0.0013109203,0.081796974,0.070256546,0.10885958,0.051081453,0.026187485,0.1142507
0.061116498,0.09847159,0.015616736,0.051282186,0.0044807633,0.002455329,0.12073639,0.08136567,0.04872941,0.11584199,0.009490293,0.027525445,0.083957024,0.0014887026,0.04816967,0.03190659,0.08303381,0.11433193
0.0023934927,0.03393483,0.0039445804,0.015481806,0.005433023,0.1308905,0.033444732,0.024761071,0.010333307,0.10907917,0.09414752,0.008137334,0.11592931,0.09640181,0.11565089,0.06322317,0.0026301646,0.13418324
0.001529745,0.022906588,0.0019140512,0.015665453,0.1748352,0.0004040966,0.11491963,0.0046784705,0.0050858003,0.051431086,0.09567609,0.0025673585,0.13879396,0.048345506,0.16638422,0.13746504,0.00012488355,0.017272834
0.052967392,0.004739888,0.012865984,0.026473112,0.08104421,0.12398959,0.12044117,0.12803923,0.0043847547,0.0002471686,0.105673425,0.05770645,0.10252844,0.015433643,0.0033382413,0.011960136,0.0029580956,0.14520906
0.012080634,0.0025288276,0.046809297,0.011066989,0.15280755,0.051996317,0.023220897,0.12952723,0.00026958756,0.005270085,0.016442046,0.0142014995,0.087155886,0.15181775,0.0078026126,0.07303393,0.07709056,0.13687825
0.0044516497,9.12477e-05,0.004006844,0.104108214,0.13540041,0.02327864,0.0061848885,0.11353498,3.5773526e-05,0.0022944,0.11809789,0.00029607132,0.13732995,0.09055535,0.010717817,0.019407079,0.09268282,0.13752596
0.074415326,0.08200782,0.0043811915,0.0787912,1.0026024e-06,0.08125317,0.08205302,0.035651427,0.08194468,0.082052775,0.07973137,0.07795908,0.0016680859,8.130861e-06,0.08192648,0.07850422,0.07748251,0.00016849101
0.07952056,0.052941665,0.014269061,0.025322221,0.047200795,0.082791746,0.0888077,0.09463014,0.0104281,0.09122712,0.009408054,0.078897305,0.07504621,0.04252916,0.0690504,0.0649016,0.0021358004,0.07089229
0.012460001,0.004952077,0.05288378,0.06649369,0.09659107,0.007930132,0.030427938,0.11977049,0.013022489,0.046970807,0.019528888,0.0015267663,0.12735964,0.08110874,0.053116083,0.031716727,0.10042106,0.13371964
