0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.038887598,0.05038554,0.046203244,0.04347994,0.043033164,0.0445104,0.037672415,0.043020707,0.042698562,0.043675687,0.0424486,0.032598667,0.038442075,0.042656723,0.050622143,0.027493214,0.037100423,0.045756098,0.050276507,0.035026792,0.034016587,0.041452713,0.04448227,0.04405991
0.038887598,0.05038554,0.046203244,0.04347994,0.043033164,0.0445104,0.037672415,0.043020707,0.042698562,0.043675687,0.0424486,0.032598667,0.038442075,0.042656723,0.050622143,0.027493214,0.037100423,0.045756098,0.050276507,0.035026792,0.034016587,0.041452713,0.04448227,0.04405991
0.03863963,0.050093483,0.04711107,0.04367246,0.0429458,0.044244632,0.037778053,0.042246353,0.042536527,0.04380545,0.042074986,0.03256497,0.038216427,0.04271676,0.050713766,0.02729982,0.038014114,0.04617555,0.05006116,0.03505101,0.033424884,0.042146854,0.044454135,0.04401214
0.038645983,0.050483625,0.047328454,0.043326017,0.043420028,0.044469807,0.03783509,0.042362913,0.0423096,0.04391705,0.041752383,0.032509997,0.038313203,0.04229685,0.05053357,0.027353702,0.03815466,0.046117917,0.05021109,0.034963574,0.033302512,0.042047713,0.044447258,0.043897003
0.038488243,0.05050949,0.047735386,0.04354187,0.04353752,0.04411902,0.037752304,0.042139675,0.042092614,0.043683242,0.04173122,0.03220032,0.03824952,0.042485908,0.050567888,0.027348926,0.038507428,0.046500288,0.05019084,0.034775272,0.03298307,0.042099603,0.044580515,0.04417986
0.038824327,0.05051562,0.04704388,0.04335065,0.043740798,0.043949742,0.03689115,0.042316455,0.042604014,0.044413682,0.04198733,0.031959813,0.039174404,0.04257655,0.05024463,0.027466998,0.037842833,0.045512974,0.050668668,0.035197817,0.033785388,0.04117625,0.04473819,0.044017795
0.038924735,0.049931142,0.047196224,0.043801032,0.042899333,0.04453113,0.038234275,0.043053992,0.042600427,0.04327521,0.04237842,0.031987224,0.037723437,0.04334516,0.050354254,0.027435327,0.03706595,0.04679342,0.049721286,0.034505412,0.033666547,0.041869827,0.044320468,0.04438581
0.038932227,0.05022779,0.04769859,0.043090325,0.04287912,0.044208396,0.038553897,0.042528808,0.04210275,0.043958448,0.042185135,0.032141384,0.037793163,0.042741425,0.050262287,0.027223038,0.0380855,0.046705283,0.050017197,0.034557812,0.033145864,0.042126443,0.044430576,0.044404536
0.038116183,0.05083176,0.04719833,0.043711584,0.0435867,0.044313837,0.038096234,0.04306871,0.041980762,0.04335135,0.042015146,0.032722346,0.038003065,0.042332537,0.05121304,0.027184926,0.038152892,0.046339657,0.0498634,0.034196995,0.03293606,0.042326365,0.044315554,0.0441426
0.039514173,0.05008163,0.047286592,0.042907633,0.04284202,0.044365205,0.03839273,0.04255582,0.04208595,0.044314973,0.041734874,0.032789964,0.037354387,0.04254606,0.050574772,0.026839904,0.03797255,0.046596993,0.050505795,0.034715414,0.033382863,0.042148035,0.04408467,0.044407032
0.039039966,0.049969103,0.046544656,0.043850977,0.042427525,0.044644594,0.03835756,0.04326637,0.042718913,0.043888826,0.04195851,0.032714494,0.037236568,0.043089245,0.05086463,0.027072817,0.03720514,0.04646159,0.04998266,0.034572326,0.033808984,0.042341094,0.044156954,0.043826483
0.038415153,0.05037722,0.047378946,0.043493498,0.042603433,0.044377875,0.039122768,0.04313323,0.041960847,0.043745957,0.042168107,0.03277778,0.03710091,0.042603455,0.05113386,0.02693627,0.03813534,0.046903607,0.049612712,0.03387514,0.032853957,0.04285736,0.04421788,0.04421474
0.038686264,0.05032628,0.047254343,0.043588683,0.04294057,0.04453497,0.038301848,0.042797428,0.041553117,0.043005627,0.0416661,0.033432458,0.036561035,0.04285428,0.05232756,0.026262261,0.038356505,0.047129937,0.049961492,0.03418254,0.032882854,0.04312598,0.043924753,0.04434309
0.03960604,0.050365336,0.04715536,0.043046635,0.042970065,0.044689994,0.039016917,0.043502826,0.041628934,0.042943057,0.041464284,0.033260968,0.03629826,0.042445596,0.051333938,0.026752938,0.03742277,0.047578465,0.04977477,0.034140635,0.03349612,0.042363193,0.043837648,0.044905186
0.038858186,0.05008768,0.04722753,0.043387014,0.04275184,0.04430094,0.038154945,0.042259913,0.042695634,0.044904254,0.04168722,0.03248141,0.03782953,0.0425219,0.050241396,0.027131874,0.038256224,0.045906242,0.050499476,0.03498378,0.033314057,0.042361867,0.044502687,0.043654375
0.039520096,0.050600603,0.045608718,0.043144323,0.042492975,0.04485162,0.039828785,0.04518067,0.04162685,0.04170526,0.043488804,0.03267625,0.03650654,0.042773712,0.051189665,0.027225494,0.035773583,0.04759001,0.049483247,0.0335947,0.034037713,0.041520145,0.044177838,0.045402445
0.04039981,0.0497849,0.04495382,0.042839073,0.042504597,0.04569983,0.03970389,0.045572985,0.04223732,0.04136461,0.04414309,0.032628506,0.03707583,0.043177016,0.050481886,0.027591638,0.034194857,0.046776034,0.049058694,0.03417778,0.034916896,0.04093826,0.04431751,0.045461155
0.03961789,0.05054771,0.04563557,0.043108206,0.042130258,0.04448594,0.03903103,0.043127242,0.04119482,0.0430498,0.04247146,0.034096356,0.036469728,0.0418973,0.052090008,0.02655608,0.037803,0.047247946,0.05050005,0.034581523,0.0334765,0.042393707,0.04375772,0.044730123
0.039531082,0.050220434,0.044715483,0.042989135,0.04158352,0.045204636,0.03777876,0.0423387,0.043260574,0.045584038,0.041692093,0.03428388,0.03781386,0.04166989,0.05139611,0.026917774,0.037487626,0.044817686,0.05109964,0.035952967,0.03436215,0.042650517,0.043851577,0.042797863
0.039202612,0.049865134,0.04635519,0.043652315,0.041791137,0.044383336,0.038855948,0.043401863,0.042562068,0.044328537,0.04239197,0.033122476,0.03681219,0.04300453,0.05103728,0.02675825,0.03734649,0.046766724,0.050074637,0.03436108,0.033814553,0.042423982,0.04395646,0.043731228
0.038128622,0.05147686,0.044246607,0.042754877,0.04312934,0.044296876,0.037943624,0.04423565,0.042216297,0.0435636,0.043557793,0.033572707,0.039641812,0.041055962,0.051988184,0.027353968,0.03704233,0.044083133,0.050296742,0.034712628,0.034345154,0.04119822,0.04490928,0.044249717
0.03696846,0.051989317,0.04339121,0.044209994,0.044058233,0.043449458,0.036403175,0.043248992,0.041485067,0.042530976,0.044007257,0.034556452,0.040446255,0.04077062,0.05373986,0.027223155,0.038288433,0.043711558,0.050514255,0.034923222,0.03409235,0.041044828,0.04461215,0.044334702
0.03959816,0.050205734,0.046311315,0.043781657,0.04235635,0.044092536,0.0380316,0.041975394,0.04163657,0.044338144,0.04129586,0.033715945,0.036820665,0.042215478,0.051803123,0.026447704,0.03853888,0.046930358,0.050714225,0.0348921,0.033511944,0.042740412,0.04402548,0.04402045
0.037855215,0.0506417,0.046543453,0.044296212,0.04283436,0.043873597,0.03838547,0.043212228,0.04227184,0.044471413,0.041901637,0.03297684,0.038116936,0.04207842,0.051219244,0.027296964,0.038431082,0.045923077,0.049663935,0.034272693,0.03314094,0.04277472,0.044668823,0.043149263
0.03815998,0.049816594,0.048744947,0.041866016,0.04239219,0.04336866,0.03973599,0.04167779,0.04201727,0.04619009,0.04330339,0.03153352,0.03937501,0.041899864,0.049260058,0.027428338,0.03958529,0.045680266,0.049805187,0.034506105,0.031981234,0.042620104,0.045128897,0.043923173
