Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20
0.023109081750927272,0.08365683843028958,0.05612636040143104,0.036843521625506324,0.012516966528690047,0.07516674660540097,0.042143880844636356,0.025846155709880705,0.01975946752641721,0.09203922197469543,0.01586791605698947,0.036750389633241724,0.03239095892136787,0.07600996137871903,0.09055905795606276,0.07908640170633024,0.08862360825939367,0.06458353340842617,0.02955835938363697,0.019361571897957168
0.027003064411465556,0.08165071192014565,0.05661391804487325,0.03402350725679241,0.011875145563249784,0.07302916266896464,0.036353026683562814,0.028023695371084865,0.021358750728769613,0.09058132331885506,0.017360246818773607,0.0454000623823603,0.032687434142554726,0.07373476917569068,0.09023688957042822,0.07630778086141006,0.08600525549835246,0.05983179312422923,0.03470630106115453,0.023217161397282568
0.02673354888134423,0.07958529116454635,0.0576052260318629,0.03371034661178118,0.012440135226915925,0.07141425105819173,0.036365531467460126,0.03102836010820142,0.021877297408045136,0.09134989821784108,0.01873528145565564,0.04465665181542812,0.0338778569111613,0.07188224426480998,0.08923770875943765,0.07539237423804766,0.08568726401694134,0.058526183308741604,0.03559678396820252,0.0242977650853841
0.0511343935200709,0.04245578200998316,0.06594753036496116,0.019772596733305815,0.011786971317732951,0.041955923291711925,0.013524476948883344,0.07110860921995943,0.037248530727276415,0.08622672326064736,0.044380578436793,0.08488040175493416,0.045370399062779655,0.04072474737035003,0.0745631670737782,0.04613732892359792,0.06110222320778665,0.024452211615037075,0.07218553446705592,0.0650418706933549
0.049194656751053015,0.04477602807684541,0.06546462454360936,0.021885492099087932,0.012133427827291595,0.042758678209078936,0.01613896962588016,0.07108989070559232,0.034497478511527964,0.08824470237256465,0.04279719798860088,0.07968583987914096,0.04621083753175636,0.04118387265554761,0.07470939739245987,0.048976191214439864,0.06365317402403581,0.027240395203598597,0.06817613877523963,0.0611830066126491
0.06811477577662844,0.02060715408111963,0.07051071621563557,0.016105343036463,0.011726829734223579,0.025405189363124244,0.008339459325352105,0.09253838608696727,0.04801945328397239,0.08090055651778687,0.06431416036396939,0.09754841929762142,0.05366436745595425,0.022352492088647532,0.06099829780733198,0.02969348323160541,0.042290187005726246,0.011519205690170975,0.08819992479434445,0.08715159884335524
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.0729883963389593,0.017833779665223655,0.07002058946327756,0.017893683773421418,0.013313579542753251,0.023015046112604368,0.008502855753854205,0.09569213492801722,0.04865348555905856,0.07888896894450224,0.06840889255258532,0.09889583809249343,0.05421434375202844,0.018471467822071163,0.05624372798814864,0.027324356493162665,0.0369315369924054,0.010766782015822745,0.09135211704306599,0.09058841716654442
0.07325998507575925,0.01778323157731526,0.06938006546417537,0.01831192877721635,0.014668404407012732,0.022994268810605217,0.008522783928394702,0.0951887243214464,0.04948417314939208,0.07732611832173689,0.06875025088344254,0.09851247538555125,0.054080820153704585,0.019108017476393874,0.05565460243867789,0.027229414128623577,0.03752858890809814,0.011462313209837833,0.09111320661655636,0.08964062696605972
0.07390141917508984,0.017597493398369708,0.06817829027371237,0.018633603402557323,0.01587164808178636,0.023117902979055645,0.00846323549650579,0.09467778040704669,0.05042924437449196,0.07541245598152216,0.0688734351199871,0.0977695593518411,0.053810354410514884,0.02030870637002393,0.05499854668134063,0.027591995515351634,0.0383232899666292,0.012360824399143181,0.09099751393419753,0.08868270068083295
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07383990790745674,0.0176245468493757,0.0682659464890481,0.018607116762087563,0.01574794843781439,0.0231155387234224,0.00846889956606879,0.0947380695230576,0.05032494771249447,0.07561832761021092,0.06886731369359851,0.09784918568196234,0.05383616949220478,0.02017847276905511,0.0550712760026182,0.027547687909169158,0.038262162716015485,0.01226734233774416,0.09100029237184654,0.08876884744474904
0.07357884088032803,0.017711424963124903,0.06870964061206954,0.0184850358216391,0.015272311833485128,0.023077751065815,0.008494176871053697,0.09492276738999966,0.04997563787143312,0.07637538062674754,0.06883695044175508,0.09813960037188266,0.05394713961204195,0.01969287961936253,0.05536441070725199,0.02738832197639984,0.037962700735880706,0.011901360383374436,0.09103205943655816,0.08913160877979694
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07311189297013883,0.017767023282248644,0.0698989629221808,0.017988391175366433,0.013589510853072648,0.022902825669789798,0.008556555455760987,0.09559209770827184,0.04885622577558022,0.07859057199328665,0.06861654298082859,0.09877689308300731,0.05431588058723842,0.01852535656526763,0.055975760999399236,0.027253227886389304,0.03704300352474622,0.010934787612066964,0.09131117337493094,0.09039331558042854
0.07316240083671123,0.017829631190031458,0.06973790355676257,0.01811276046247763,0.014006933206564374,0.022940490369856424,0.008556479751990514,0.0954380485797208,0.049070977109455544,0.07819778045494954,0.06872329242743444,0.09867793201275672,0.05423187047347603,0.018674010357985008,0.055851279285392325,0.02726095067545838,0.03715593312722044,0.011114680118896313,0.09117568141440702,0.09008096458845326
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07389799000738362,0.01759902952210598,0.06818310166139797,0.018632125665012888,0.01586469033032533,0.023117800273885495,0.008463538798279316,0.09468128248751881,0.050423188127267295,0.07542421481371482,0.06887305206420834,0.09777414476887304,0.053811814416983635,0.02030131826605671,0.055002583143431025,0.02758948740070233,0.03831994921704962,0.012355553212499674,0.09099761607700853,0.08868751974629557
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07310101557375388,0.01776810665431248,0.06990735850310412,0.017968549358123618,0.01355103234865549,0.022906589187622495,0.008550357643409997,0.09560878291218979,0.04883655922370917,0.07863301739470054,0.06859637199261173,0.09879728761699853,0.054304593998273504,0.018514536881065687,0.056004753916215975,0.027259055129504748,0.037030056564487615,0.01091629922266015,0.09131691440861132,0.09042876146998917
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07316400373134242,0.017832164221226042,0.06969721929231203,0.018140399748432755,0.014131097097766531,0.02295035060899808,0.008549183499868874,0.09540449275607092,0.049122525656773754,0.07805588925166138,0.06872867159958003,0.09866423409672118,0.05420240586553372,0.018725440762884793,0.05582534478578827,0.027254646821658308,0.03720221521460127,0.011172780570001636,0.09115966435111866,0.09001727006765935
0.07316128542970193,0.01783264654727279,0.06972565973839988,0.01811981627376273,0.014038209925866853,0.022944660054167225,0.008554888333222144,0.09543045165959758,0.049082601689775664,0.07816440496106213,0.06872911784393028,0.09867426464955774,0.054224066238247035,0.018684732178188734,0.05584791826112078,0.027257666508797705,0.03716574306244944,0.011129116018076876,0.09116970633492427,0.09006304429187822
0.07378210751998168,0.017644758611207484,0.06835604891079802,0.018581387467744456,0.015641223487082828,0.023110922053247097,0.008473874654099104,0.0947786397852601,0.050251184587828145,0.07578192381439738,0.0688635392865177,0.09791034815660718,0.05386102726801469,0.020071329521242433,0.055135099641537365,0.027513730364821635,0.03820032513619638,0.012186088726114555,0.09100843695926847,0.08884800404803327
0.07316427612149796,0.01783201323954488,0.06969595345726642,0.018141525662936968,0.014136036326932777,0.022950568316973775,0.008548855219654324,0.0954031169995333,0.04912472877303075,0.07804974656368145,0.06872835665747191,0.09866374372277129,0.0542011590964484,0.01872772938236268,0.05582379467615667,0.027254637333657804,0.0372042412171957,0.011175121160191032,0.09115928274992305,0.09001511332276883
0.07384294300608267,0.016998096644743985,0.06962161492019264,0.017739454995137887,0.014671586161721598,0.022284836563971552,0.008204376244163205,0.09585110973396703,0.05029653858243386,0.07692778542894486,0.06959738662240247,0.09925623555388975,0.05411198361894074,0.01874956239195681,0.054951761226135355,0.026526012560659624,0.03701278698618065,0.011032357367471154,0.09195148251868104,0.09037208887232312
0.07357308750792084,0.017713789229585518,0.0687212165676353,0.01848231032035371,0.015260527046953628,0.023076929165807794,0.008494656377971106,0.09492705431344717,0.049966716425478924,0.07639338159767221,0.06883592963979816,0.09814662714483942,0.053950120137851575,0.019680813290785422,0.0553716576922119,0.027384453307094346,0.0379548395399255,0.011892375069783703,0.09103314230001575,0.089140373324868
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07422877278098673,0.01609389381989437,0.07131039465913493,0.016452675679210445,0.012726261353487365,0.021616802091679124,0.007515581990172818,0.09687309170777213,0.050804952830829704,0.07811373828394645,0.07060055562876381,0.10028506310452594,0.0549627110180987,0.017422767779992347,0.05558300088455483,0.025438734658609807,0.03538589636040649,0.009368174208938278,0.09272438792151617,0.09249254323747953
0.0744817436469352,0.01578904413807009,0.07148746710472986,0.016214926995478527,0.012619775593981388,0.021375295285398176,0.007360158205947467,0.09704516253079482,0.05118805049695864,0.07791891132953407,0.0710020861219526,0.100493812022767,0.055150242919542763,0.017282049737547735,0.055452811664114775,0.025098488030246217,0.03515820351075003,0.00913611535560096,0.09294183547346918,0.09280381983618051
0.07360942624519681,0.017113675571883293,0.07022751050802792,0.017559280956577154,0.013622633651418683,0.022329726883701065,0.008294203824441203,0.09618738833803461,0.04968537754630768,0.07821860092121778,0.06936324576528839,0.09940628257321793,0.05444714079228065,0.018103295503304088,0.055462224261728914,0.026598481028444546,0.036412219362169325,0.010493008742036207,0.09192142610468039,0.09094485142004335
0.07296442524100025,0.01784165447774015,0.07008004192410935,0.017902000241383054,0.013237000978065242,0.023073539867881042,0.00848187615347784,0.09569292526283354,0.048585353267962705,0.07894220175467434,0.0683012201379075,0.09890602482983353,0.054180539793133066,0.018464459685614457,0.0563605684267559,0.027365771354400006,0.03690718719773905,0.010730206835814394,0.09135878871767592,0.09062421385199865
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07316080794076615,0.017834388297308136,0.06971384242190973,0.018126745186168164,0.014069806495084413,0.022947940803242008,0.008553189399325417,0.09542209152960052,0.0490950767958683,0.07813043356792489,0.06873276806248727,0.09867053992207568,0.05421689648840425,0.018696733037753287,0.05584351123583095,0.027255030564243433,0.03717668134455286,0.011143745677611202,0.09116454275350207,0.09004522847634126
0.073161488420346,0.017809961447009567,0.06982267731140832,0.018063518504893367,0.013830865265248862,0.022917019784471894,0.008564422604641278,0.09548559865340864,0.04899679670575325,0.07837536385584834,0.06868984691247176,0.09870886576653416,0.054283584702350035,0.018609010060283458,0.055861058874334804,0.027270212686979708,0.03710741951536848,0.011031805105416858,0.09121676358451337,0.09019372023871787
0.07319364612403727,0.017819476617887915,0.06957003987714981,0.01822387771104362,0.014443184010094588,0.02297160767611792,0.00853103141604279,0.09529371163818719,0.04928232458977684,0.07764925566984643,0.06872553510326045,0.09861038963906583,0.054126180938106096,0.01892185379759592,0.0557257112443252,0.027238512436913498,0.037377405199752634,0.011326359253169486,0.0911390220299249,0.08983087502770161
0.07338893857887764,0.017765092648298716,0.06909908093922977,0.01838805683788043,0.014915827597401208,0.023034696048863205,0.008513122046420317,0.09506849269040914,0.04970083806344897,0.07692828605431457,0.06878942814856939,0.09836007199563555,0.05403336852859793,0.019336240129862414,0.05555629128764032,0.027288620577241365,0.037705987520123004,0.01162935065616204,0.09107503810136987,0.08942317154965417
0.07379890349963007,0.017639634862826995,0.06832951902835221,0.018589120627888422,0.01567094622588772,0.023112051227528973,0.008472856360836278,0.09476770203119661,0.05027248254284599,0.07573525742069151,0.0688652302623253,0.09789279493842426,0.05385298754573485,0.020101515881273145,0.05511831636893051,0.027522719560785582,0.03821787816858471,0.012209211208565366,0.09100578654617286,0.0888250856915186
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07319548293167226,0.017818333849427926,0.06956330881864088,0.018227442983582105,0.014452662363207563,0.022972136563107756,0.00853091469621618,0.09528987264168887,0.0492903660311116,0.07763719337852248,0.06872639654346568,0.09860764933534238,0.05412429679238264,0.01892882534707352,0.055722654036708195,0.027237017299717673,0.03738273904896576,0.01133118257026102,0.09113771945297143,0.08982380531593408
0.07366402263426464,0.017682989674841932,0.06855942418667353,0.01852549497050571,0.015427443142212961,0.023092273321561083,0.008485420853804354,0.09486203671413766,0.05009240106648528,0.07612549234167126,0.06884842510224728,0.09804326157847543,0.05391108542520781,0.019852317009503646,0.055266854217574664,0.027441633919193735,0.0380638141348321,0.012020933737352328,0.09102220338224197,0.08901247258721261
0.07315137109458697,0.017793646845978492,0.06985452137388487,0.01804123965573592,0.013731559550336548,0.02290561754383556,0.008563692494159397,0.0955271605379667,0.0489464776021205,0.07845786360179331,0.06867004641315064,0.09872790889394646,0.05430828506451592,0.018569891884690826,0.05588416845218944,0.027266072433906566,0.037082482897879916,0.010990629212171778,0.0912586359350995,0.0902687285120507
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
0.07295027140997586,0.017848358713697453,0.070134192752056,0.01789514442814623,0.01317675327230949,0.023112224468635145,0.008453698546720784,0.09570048872254258,0.04855015160515179,0.0789855633491162,0.06820423148186136,0.09890771369438668,0.054168334517923536,0.01845067668397101,0.0564458719678562,0.027387103618584437,0.03690115117121152,0.010703463297347315,0.0913681237376157,0.09065648256089073
