0
-5.274102127523771
-5.232523799840655
-5.305641282739908
-5.126910077056285
-5.227703227042983
-5.224641446580554
-5.304933986156445
-5.1895281614767494
-5.303232778904211
-5.235841185323233
-5.349288743566703
-5.19719763063382
-5.3082683023557
-5.139963212430355
-5.364569686850924
-5.2606541556363045
-5.2334315605399535
-5.224072660108083
-5.321029973824434
-5.227946392896126
-5.240749840326557
-5.166092039145957
-5.303426433997981
-5.167715124518388
-5.277053017454191
-5.210289730758051
-5.354881248328577
-5.206719572695838
-5.341303955741941
-5.279052491369162
-5.309482177000727
-5.21517452140727
-5.262537557563646
-5.1899517402559265
-5.32383147632428
-5.2647172262446045
-5.183705537090146
-5.205271904603579
-5.319734491056829
-5.163976221550894
-5.23747043805334
-5.148791953813295
-5.2335095826594
-5.190553669662323
-5.254759251348813
-5.256423200633891
-5.1963301277456635
-5.1780894710790815
-5.113172802704698
-5.198546508211754
-5.145403748016498
-5.153493399241964
-5.141820789239023
-5.261926639983036
-5.263307125363796
-5.11228521873336
-5.063060391587652
-5.249916885643716
-5.177375242961884
-5.244702591255661
-5.276877909951567
-5.162582848169833
-5.210619820472084
-5.15398570157542
-5.286385691677497
-5.305056581297521
-5.173925285622813
-5.148287583555931
-5.220076501844199
-5.246409381573589
-5.19720917755706
-5.12177083719616
-5.24783200576847
-5.307785770052411
-5.1327490375834675
-5.124833874680076
-5.147939939309686
-5.176346819813048
-5.186141820585581
-5.184787816177831
-5.210313456413011
-5.178881269905157
-5.226571891335304
-5.245105592606754
-5.2137685297535645
-5.203476862473503
-5.2360965030959585
-5.222914243275212
-5.224618014443662
-5.260348603876408
-5.228674772552011
-5.287220385271503
-5.305520058794632
-5.3029036871601205
-5.197598074727067
-5.2014649850449715
-5.274549904802445
-5.305083477536324
-5.2538727578477635
-5.1585258980033295
-5.251567090880002
-5.244196489039666
-5.176406322523801
-5.167478156172069
-5.247117508697207
-5.286136113130629
-5.148957594311712
-5.211773755073357
-5.201821956628051
-5.275471548793439
-5.189118716917228
-5.309399093626296
-5.2119191138203265
-5.212870369533145
-5.164343973554058
-5.188074727696553
-5.271176471224802
-5.208013508439723
-5.179737422099531
-5.182973488995222
-5.224110286806305
-5.243535252694699
-5.2056846966321215
-5.301486239908121
-5.227315206409508
-5.274353119780339
-5.268799069701946
-5.334011714629351
-5.243588812693189
-5.299770644622809
-5.179047954217727
-5.267776055655712
-5.258923518621402
