0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
87.12085413091677,46.72879455781158,108.97488279903637,41.92392082036998,27.966928847757185,35.49643312020281,25.39692489694552,8.423799405114561,16.795138376531305,139.56208468011647,11.170000076293945,15.70931020940212,54.37399530034697,14.699999809265137,27.263030141713667,3.6165664196014404,21.40045602099895,40.55528399988988,37.96825280367474,122.07065695756089,14.45843170514189,106.62332290258163,2.075791597366333,14.980075140794117
87.67694091796875,47.2801628112793,110.19021606445312,42.485042572021484,28.35504150390625,35.39393997192383,25.903738021850586,8.551432609558105,17.1328182220459,139.00965881347656,11.699999809265137,16.160295486450195,54.51835250854492,15.699999809265137,27.487417221069336,3.6165664196014404,21.633914947509766,40.89608383178711,38.50730895996094,124.05785369873047,14.387557029724121,108.00804138183594,2.075791597366333,14.674359321594238
87.73875479460088,47.721272177103366,110.27123808373597,42.805688268884985,28.35504196445027,35.32561097092324,26.466860089344046,8.615249516081441,17.07949664097214,138.8087689981356,11.880000114440918,15.934798828856662,54.566490867416675,15.600000381469727,27.375226464291167,3.6026570796966553,21.766208695480447,40.867682040168596,38.671368596335384,124.34172660152929,14.316678047180176,108.46961420825404,2.117306484606015,14.674360947922473
87.61518096923828,47.44558334350586,109.86612701416016,44.008094787597656,28.263721466064453,35.22311782836914,25.734798431396484,8.551432609558105,17.2335262298584,139.56207275390625,12.729999542236328,15.859634399414062,54.855201721191406,15.5,27.263032913208008,3.6026570796966553,21.82846450805664,40.89608383178711,38.50730895996094,125.1933822631836,14.316678047180176,108.00804138183594,2.1680479049682617,14.857789993286133
87.61520918264145,47.25260010261855,109.94715029404041,44.088255469799314,28.366460772659284,35.18894846654788,25.734801029599033,8.583340255902622,17.109119254780374,139.1101047825169,12.760000228881836,15.859639112965704,54.71083830506846,15.5,27.263035320844807,3.6026570796966553,21.836244696981822,40.83928797398582,38.20262796379279,124.34172207225454,14.245805345126811,107.08489572899974,2.1680479049682617,14.980079307556151
87.92414855957031,46.31526565551758,111.48657989501953,43.92793273925781,28.24660301208496,34.81314468383789,25.903738021850586,8.8066987991333,17.061725616455078,139.3612060546875,12.899999618530273,16.160295486450195,55.19202423095703,16.0,27.375228881835938,3.6026570796966553,22.412111282348633,41.464088439941406,38.22606658935547,124.90949249267578,14.458429336547852,108.00804138183594,2.1680479049682617,15.285795211791992
88.04768141574738,46.756361207551365,111.89168236203916,44.72952622108048,28.269427724353065,34.88148109569512,25.734801029599033,8.838607249395265,17.09134698251586,139.21052581290246,13.140000343322754,16.16029238686654,55.33638310150489,16.0,27.375226464291167,3.5887467861175537,22.474368133563463,41.662887997267454,38.132313934892515,125.19337770288641,14.600178664161879,108.00804480859789,2.241854429244995,15.346934037160882
87.18265533447266,46.31526565551758,109.86612701416016,45.21049118041992,27.995466232299805,34.30069351196289,25.903738021850586,8.8066987991333,16.913619995117188,137.70391845703125,13.199999809265137,16.31062126159668,55.047672271728516,16.100000381469727,27.263032913208008,3.5887467861175537,22.256473541259766,41.464088439941406,38.03856658935547,124.90949249267578,14.458429336547852,108.93119049072266,2.241854429244995,16.202938079833984
87.05910374544203,46.50824843279853,109.94712952256798,45.9319527952664,27.921264583729297,34.04104881280292,26.18530039165331,8.806700582972033,16.943239767272633,137.3523683513545,13.0,16.310622818563495,55.04765780687904,16.100000381469727,27.038648198862546,3.4496479034423833,22.03079311650513,41.464092461376126,38.01512873247393,124.62560728246517,14.741929511199826,108.93116596532994,2.2879831690006402,16.50865621905362
87.12089538574219,46.45310974121094,109.78508758544922,45.77163314819336,28.052539825439453,34.4031867980957,25.903738021850586,8.934333801269531,16.860300064086914,139.11007690429688,12.510000228881836,16.235458374023438,55.336368560791016,16.200000762939453,27.375228881835938,3.449647903442383,22.334291458129883,41.549293518066406,38.3901252746582,124.90949249267578,14.67105484008789,107.54644775390625,2.3525633811950684,16.69208526611328
