Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20
0.0728084994939901,0.028575884890107435,0.07407147220177278,0.0737372978070474,0.06737003069727429,0.07164267887471865,0.06435700530879718,0.0002180112947933156,0.051990566744130134,0.06769740306851631,0.07386795796943943,0.07406903306990317,0.06711154491918024,0.0742423047327713,0.07426600296481588,0.00013663359189782415,0.059442354520384336,0.0031487104290923227,0.0010538804607639171,0.0001927269606040195
0.07286764511626577,0.028525556285180182,0.07414464722947282,0.07379709975556141,0.0672224583989141,0.07166903422708114,0.06421373703497102,0.00023024975666817408,0.05213472760380711,0.06777437282578361,0.07393945739995753,0.07414182276128999,0.06698536319888627,0.07431969308910615,0.07433960225380908,0.00014293588197685257,0.059084235936064974,0.0031812274262025455,0.0010839374809616666,0.00020219633803963792
0.0730502122362615,0.026492485978766293,0.07425001695471206,0.07380119910125336,0.06819075303533925,0.07222984178129734,0.06347851329440449,0.00024302534100101948,0.051802152042332766,0.06788804906937299,0.07409643153697076,0.07437758575519056,0.06756882392733132,0.07451129761574242,0.07449614057347143,0.00014676474871935363,0.059221559897615246,0.0029218297255107343,0.0009951779608616726,0.00023813942384542713
0.07305516615829552,0.025882614605773055,0.07422958517827344,0.07373707177681217,0.06875740528863643,0.0724320022247109,0.06318032953304938,0.0002416194339681293,0.051344829767152204,0.06778894779656915,0.07409640644398245,0.07441520515717392,0.06791542478860624,0.0745327197394104,0.07451256546463488,0.00014676503412307108,0.05969091560266123,0.002833942961872979,0.0009554619978563834,0.0002510210464380821
0.07316204389636705,0.02458208238028571,0.07422943430822632,0.07362591036563626,0.0702453866663682,0.07288769087658369,0.06245608153205972,0.00023580764647041996,0.049521030470460387,0.06734637978285367,0.0741630132675091,0.07455828813219688,0.06878829071726698,0.07465882632797319,0.07463848734065298,0.00015112662559099352,0.06086939934732038,0.002720120711219818,0.0008735068044698412,0.00028709280048842866
0.07296535284348904,0.025772529555824028,0.07412767011701119,0.07360520523660054,0.06942462180488955,0.07251605799775436,0.06309659899779597,0.00022983598122687355,0.05034805045522571,0.0674224576079633,0.07400469081320585,0.07436507395257354,0.06836186069107997,0.07447381758101719,0.07446546776704917,0.00014567618339609819,0.0606791139847541,0.002810033204189247,0.000926758060682723,0.00025912716427155773
0.07275931566267424,0.027202599595949173,0.07395985977431582,0.07355392218782823,0.06872443036469288,0.07208689548051415,0.06374989611273854,0.00020779006824633576,0.050778076947033825,0.06746622193858054,0.07378820372982184,0.07410799350428797,0.06810858632346543,0.07423859653648487,0.07423587832340191,0.00013704324293267264,0.06085216548666016,0.0029009951466927217,0.0009211677699236224,0.00022036180375503548
0.07253285500160009,0.030611170206010563,0.07370871864755443,0.07346682088264904,0.06718159365511817,0.07165982590798285,0.0642520707618257,0.00018261569020869907,0.0518468088452333,0.06816884659547356,0.07349167254423358,0.0737723941172936,0.06725225962250796,0.07395217378915163,0.07389828501612335,0.0001339343954935854,0.06004269393347735,0.0028082244859572395,0.0008543538464126035,0.00018268205569272404
0.07249828807574764,0.028964693950342853,0.07365841302495658,0.07337034438510859,0.0682785002169731,0.071726845827768,0.06410834308841513,0.00016804298675435905,0.05095223018347227,0.06773896272763986,0.0734510849371335,0.07375534500597894,0.06818101570288368,0.07389880469151319,0.07389332356348785,0.00012063564959968935,0.06146147984339038,0.0027711610837929924,0.0008238931069705256,0.00017859194807087368
0.07246650271010133,0.029353317222840944,0.07363498621423405,0.07335791910561952,0.06813480102438721,0.07168916965122743,0.06393930366942498,0.00016893721434042656,0.05099244492031027,0.0678536235212632,0.0734152657386956,0.07373606214115634,0.06817450831930479,0.0738846683719014,0.0738714532325644,0.00012400353070512985,0.06143428782240667,0.002767097694789325,0.0008198690123786497,0.00018177888234833045
0.07237783439630074,0.030176401190422454,0.07358696884800218,0.07333951581707947,0.06775656491667773,0.07147941835227539,0.06396600348468309,0.000167238574455565,0.05116465680743381,0.067892104560913,0.07333825280592832,0.07364710760973801,0.06805673320673104,0.07381075146014798,0.07380750119368906,0.00012478638495883024,0.061437048876760686,0.002853396117529335,0.0008438305568439962,0.00017388483942930744
0.07211598418709408,0.031456552178948965,0.07328208206120787,0.07309866062359638,0.0679387074468325,0.07130990125787678,0.06334643156501156,0.00013752428353200653,0.05061630100174141,0.06820068527871605,0.07298048727533574,0.07337817462189841,0.06874947137983035,0.07353694599918809,0.07352700326559407,0.00011701629563442504,0.0626872283277279,0.002635284143858597,0.0007232326818533124,0.00016232612452151969
