0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.007057395,0.007680791,0.011226422,0.0049734763,0.001296899,0.036692414,0.07496176,0.0010303506,0.04551334,0.012400306,0.0026333833,0.020377368,0.0019035825,0.21427174,0.017670916,0.16205737,0.10205981,0.12172941,0.07208649,0.031747747,0.0047170334,0.0014535125,0.002746075,0.04171251
0.01434743,0.001174925,0.0038414444,0.09357779,0.23753747,0.0022017655,0.0037932612,0.007152264,0.004931877,0.063853785,0.0028126915,0.03032192,0.0064417482,0.03780882,0.044298742,0.022837467,0.27941304,0.015012076,0.018685635,0.0127226375,0.0018974255,0.0061849905,0.011613584,0.07753722
0.006663281,0.002509177,0.03633128,0.004857471,0.079873145,0.02040496,0.027035778,0.0027000715,0.056594193,0.010027174,0.0019846575,0.009692559,0.0065985634,0.2071233,0.002403804,0.12481781,0.0012502134,0.16144715,0.20377646,0.019633804,0.0007284831,0.0013150817,0.0019718893,0.010259676
0.030810118,0.0028410791,0.359504,0.02379242,0.018236673,0.010144663,0.009049828,0.003777346,0.04367558,0.028342323,0.0040246435,0.06495815,0.0042617596,0.11616257,0.08694466,0.030017862,0.010901576,0.042313688,0.036723606,0.008489427,0.033976436,0.007097355,0.010636214,0.013318019
0.004197254,0.013111891,0.1305157,0.019496461,0.023809789,0.019489732,0.07655425,0.022754677,0.013552468,0.017003324,0.0048257736,0.0065418994,0.027592087,0.07063885,0.017364347,0.02334656,0.010477261,0.24856675,0.20709297,0.0056331973,0.012741943,0.010290997,0.008678966,0.005722888
0.00190909,0.0028904525,0.035814524,0.22804046,0.008342665,0.0037401724,0.019724252,0.022329915,0.0016809859,0.032162298,0.00172963,0.0070505515,0.008449511,0.18350327,0.098184384,0.018293694,0.12132158,0.15818958,0.013294842,0.0035179798,0.018631628,0.0080633415,0.0019631279,0.0011720271
0.015397606,0.013678996,0.010805875,0.05607654,0.010771457,0.029237153,0.009247628,0.019121587,0.041714057,0.0018097733,0.003890248,0.009471659,0.03421908,0.22431496,0.003007634,0.007674901,0.034236908,0.22155929,0.22336635,0.004183796,0.0074288403,0.0052213273,0.0064869043,0.007077414
0.0061320295,0.01351794,0.0035819258,0.023459446,0.009014267,0.125131,0.018847117,0.007514192,0.0710503,0.011026844,0.0033341784,0.0065512857,0.031363945,0.16880642,0.0034614673,0.048263863,0.010437452,0.11600536,0.26127666,0.034975335,0.012723655,0.0017705269,0.0015683797,0.010186381
0.0010335939,0.0008919706,0.0084309,0.0057029827,0.0046357955,0.014931352,0.038199324,0.0069476687,0.004693773,0.03487133,0.0063338024,0.0026935912,0.045544956,0.20135328,0.0013428711,0.0065092077,0.23149115,0.10374733,0.2319772,0.0052821734,0.0021110512,0.004348195,0.034005404,0.0029211065
0.004849211,0.016751891,0.0053223493,0.005373127,0.029018797,0.00022797442,0.102157906,0.00075644517,0.0038848503,0.0029933774,0.004685082,0.0033178988,0.0016321496,0.22559099,0.020287551,0.00262802,0.027384082,0.22399491,0.22223663,0.03230599,0.004676291,0.015128999,0.011177751,0.033617686
0.013644752,0.032227464,0.12119081,0.07777864,0.013425589,0.02111645,0.024520447,0.02093463,0.025090106,0.022087744,0.02204132,0.008037043,0.030379398,0.29070124,0.010967567,0.0018614396,0.015736125,0.17714074,0.021875193,0.014959157,0.01880849,0.00429041,0.0022254537,0.008959786
0.0024236706,0.0010807387,0.027256863,0.024634456,0.3309184,0.021375574,0.0021049231,0.0028120535,0.001280852,0.0066328733,0.0029719917,0.009872524,0.010926941,0.0003268973,0.0066963495,0.10959878,0.008369417,0.03185646,0.04052289,0.0072322623,0.0033680494,0.012765849,0.0028502087,0.33212095
0.008482442,0.002406936,0.0057654646,0.0062359967,0.007361937,0.018582959,0.14872047,0.0112243565,0.047910303,0.0010464011,0.0032520958,0.0018889994,0.03436589,0.19554758,0.0075222626,0.058371425,0.0051228884,0.1961498,0.1965799,0.0037761757,0.003264394,0.025315385,0.0066600097,0.0044459268
0.0041050524,0.0063371263,0.0018859581,0.048492145,0.16263726,0.005938917,0.004341321,0.08455058,0.0015121266,0.01481393,0.0076159425,0.11205273,0.0064393315,0.0038730414,0.0049171643,0.0734405,0.030875608,0.19780023,0.0027541774,0.0060649086,0.0045903255,0.004732886,0.0010322111,0.2091964
0.0015539051,0.004321915,0.0152032105,0.081973426,0.029627658,0.003409634,0.050445292,0.0041535366,0.0008677263,0.013602601,0.012668769,0.002654069,0.009111439,0.20182444,0.0100471545,0.058134697,0.0067475736,0.13618094,0.20378672,0.105991185,0.022637261,0.011674946,0.0024183514,0.010963517
0.0027920625,0.0028319496,0.012685888,0.058949787,0.021380749,0.0359123,0.0058096214,0.047504008,0.00042741498,0.00846725,0.00265679,0.00060664414,0.096020654,0.21243773,0.06820166,0.016086278,0.039631832,0.11257453,0.16190192,0.004050672,0.07352071,0.0067147375,0.0030119724,0.0058227945
0.0055598277,0.0043164124,0.0016007377,0.008530138,0.024543863,0.032082636,0.19430378,0.012517635,0.001984085,0.025740098,0.007389029,0.0045504444,0.0115888305,0.20593183,0.0010855049,0.011426401,0.00078203063,0.1703608,0.16412342,0.037882656,0.0066226907,0.022484474,0.0028704293,0.04172224
0.0021545794,0.010607594,0.021514915,0.021073215,0.0082389405,0.0016732718,0.00039277642,0.16400169,0.060618054,0.0016415557,0.0029607494,0.052363146,0.012519238,0.029425938,0.124258146,0.024762679,0.17089812,0.18787639,0.004083384,0.04063117,0.018390974,0.026947629,0.0065655033,0.0064002825
0.0021000127,0.004656319,0.0041790926,0.012180382,0.028614987,0.034725733,0.006650385,0.0019189432,0.009610106,0.061889913,0.0013723042,0.010977371,0.0750954,0.24277547,0.0022077658,0.10737378,0.02187985,0.17702523,0.1543114,0.00015058776,0.0016788987,0.020443998,0.0020396246,0.01614233
0.0077949697,0.005246901,0.028591204,0.015124646,0.01364018,0.029317936,0.0015124818,0.0068511046,0.032566514,0.018469274,0.0065781795,0.0010008855,0.095660836,0.15765175,0.09458716,0.021831557,0.05320956,0.07152349,0.28795558,0.006551163,0.021010762,0.002213529,0.018207503,0.0029028368
0.010610029,0.0016722949,0.0068430854,0.01603438,0.0026673146,0.01573384,0.054939367,0.0053426772,0.0044575837,0.004527608,0.0004847145,0.0017787663,0.06532538,0.255849,0.025460413,0.0018802749,0.0061851763,0.23951648,0.23011151,0.019537807,0.007472026,0.000469357,0.015909566,0.00719136
0.017206771,0.0030561504,0.06805023,0.0066759503,0.01587571,0.0018223462,0.01814178,0.0083254725,0.098611325,0.0029323704,0.005505372,0.027826171,0.0026772823,0.16352645,0.13786682,0.066278294,0.001031454,0.06728576,0.19427924,0.008505889,0.0056541404,0.056323066,0.02195357,0.00058831216
0.045708545,0.0071624154,0.0049838694,0.028263036,0.04462939,0.06342578,0.11002865,0.012479332,0.0077120005,0.0064102495,0.0032217377,0.0049183685,0.0052551855,0.12762013,0.005379005,0.002006116,0.002599725,0.11360741,0.18151356,0.016227456,0.0031666465,0.014315519,0.011827749,0.17753813
0.0008591211,0.00051965564,0.00053063454,0.028056456,0.0031410048,0.10681381,0.037579466,0.0037073533,0.007768868,0.027277354,0.0011780713,0.0035145686,0.0028496855,0.17592049,0.0038975065,0.003238086,0.1559357,0.16971502,0.17995197,0.025998943,0.0068641836,0.012589414,0.039007537,0.0030850782
0.0014738415,0.017559344,0.03251964,0.1124359,0.059831806,0.013333185,0.037269507,0.05191261,0.0025534492,0.006546825,0.009094153,0.01834812,0.01766437,0.008155307,0.06911528,0.1423999,0.0073806113,0.02215545,0.02752301,0.0021542418,0.00315078,0.0033021641,0.0013730568,0.33274743
0.04455294,0.0044962466,0.0030102895,0.00092896866,0.007020138,0.0019214717,0.0015643027,0.012193581,0.01863,0.021790778,0.002505028,0.005264687,0.062359195,0.32485828,0.0017297062,0.022004966,0.04705583,0.049971,0.31846514,0.0029401518,0.006789071,0.034416202,0.0018852354,0.0036467449
0.003962645,0.0463052,0.014331834,0.038168333,0.022306787,0.078964874,0.024642862,0.003413131,0.007823352,0.0069487225,0.007430401,0.006406293,0.039464515,0.3977125,0.044776205,0.16732454,0.010724165,0.006844614,0.027926905,0.0015473824,0.022577228,0.003145926,0.01427818,0.002973467
