0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0077823675,0.0063797315,0.008072257,0.017967133,0.2980284,0.024519967,0.014765372,0.004493402,0.011144964,0.012987899,0.015565745,0.0038639323,0.021565175,0.09101007,0.038616333,0.019652827,0.024774006,0.016425313,0.003498779,0.3235519,0.0011265286,0.000948318,0.029048683,0.0042109382
0.006790154,0.03494044,0.006180171,0.029408254,0.47933975,0.015018619,0.088605665,0.005221376,0.014119218,0.009092926,0.018896509,0.0014640816,0.0033978054,0.013270263,0.08667671,0.0019587497,0.0059835757,0.11102373,0.005220395,0.010437826,0.0015071654,0.0018014892,0.0062779584,0.043367248
0.0054379944,0.0026934575,0.009580519,0.028780386,0.19196056,0.009918975,0.02602648,0.0069650994,0.0042025,0.009829924,0.004202275,0.008454323,0.006426493,0.011898158,0.023389304,0.0022989227,0.0039219703,0.023422208,0.009588267,0.5733317,0.010761286,0.012577366,0.008166023,0.0061658723
0.008211314,0.019736668,0.005852142,0.0045821094,0.5325162,0.0054899887,0.009281694,0.0032628477,0.0038826196,0.01420806,0.017903803,0.008691327,0.009741075,0.0075788214,0.0073967534,0.0065673436,0.0067698597,0.035759974,0.044784542,0.21498556,0.024439098,0.0010974361,0.0032425832,0.004018193
0.01191489,0.010894742,0.002071978,0.025633167,0.7076089,0.0048474926,0.05303917,0.0003545987,0.014216873,0.0022969658,0.023220733,0.020234795,0.013992907,0.018810917,0.03285069,0.004258737,0.005779546,0.009127653,0.004841143,0.0147844935,0.0056374357,0.00091637974,0.0018127561,0.010853115
0.0024660877,0.0012534219,0.00865103,0.037077606,0.5039624,0.0029233359,0.009068193,0.0011965135,0.005445757,0.0048860195,0.0046843477,0.0033692084,0.031041212,0.00431521,0.01776728,0.010722578,0.0012366147,0.004079141,0.0047422308,0.27591297,0.019497283,0.0014394845,0.040917497,0.003344525
0.0154594015,0.0044753416,0.0049291886,0.006243558,0.3429476,0.026675692,0.067409836,0.0038322613,0.010286278,0.0028580038,0.011105676,0.046915628,0.008161874,0.0072241756,0.029349027,0.012985911,0.011599672,0.021841861,0.015470716,0.26299828,0.026795942,0.0007136621,0.05536978,0.004350682
0.033692192,0.010439321,0.00393209,0.009836342,0.56159776,0.0032934223,0.00877558,0.07795077,0.037132945,0.0039901477,0.026443126,0.008650855,0.0034504456,0.0080287615,0.052796435,0.010288365,0.0022857685,0.016197463,0.011134522,0.056336865,0.0063360753,0.020857766,0.0062323646,0.020320605
0.019689282,0.010158222,0.007844947,0.054403607,0.55037564,0.0465287,0.033784598,0.007918711,0.019651892,0.025564078,0.0033102727,0.0031757248,0.0061711343,0.032184057,0.028546019,0.0018832944,0.0026174223,0.044038355,0.02922906,0.0015612999,0.03670847,0.019049594,0.013217924,0.0023876796
0.0046763634,0.031559195,0.0044141505,0.010666179,0.2133044,0.0061688116,0.015449592,0.00083773024,0.0018815853,0.005844719,0.012599559,0.005873975,0.018217187,0.012236291,0.026653353,0.0029895965,0.00033630602,0.008363812,0.00727958,0.5350071,0.0045920555,0.0006419496,0.06382894,0.0065775453
0.0017728804,0.012472054,0.013089379,0.019960532,0.37522668,0.011355268,0.022375828,0.004495199,0.017120784,0.0029033045,0.0071986727,0.005270033,0.0007532289,0.0054448694,0.0047878185,0.0018417955,0.0035040537,0.0024443895,0.0074413586,0.429152,0.0010495926,0.0066332766,0.042702664,0.0010043462
0.0037203294,0.034628443,0.0074247955,0.0069068335,0.6187853,0.0012704995,0.010598655,0.009005929,0.06686708,0.004530504,0.008859814,0.0032645955,0.012976848,0.009625636,0.009253827,0.00027634937,0.009546999,0.032367084,0.024602808,0.11012774,0.002338846,0.0029048673,0.0010596905,0.009056472
0.019893212,0.028592011,0.009422979,0.030913956,0.64492595,0.0044545825,0.032932486,0.0062184264,0.006140582,0.0032661317,0.0064674187,0.0013984112,0.0061242227,0.0054591033,0.02418355,0.002111208,0.0026187398,0.06915956,0.007956613,0.0020530184,0.07429127,0.0008282735,0.0035047363,0.0070835543
0.02360637,0.01701429,0.009460286,0.04619769,0.29524377,0.0067844526,0.01607683,0.027491443,0.016390633,0.0059502344,0.027321965,0.021678196,0.023422904,0.08726149,0.013333065,0.0060765585,0.011980127,0.044024333,0.007907762,0.0041986895,0.006787777,0.049418025,0.18629587,0.046077263
0.026991071,0.0025238744,0.0034403307,0.0017730698,0.57297057,0.0060075163,0.005511889,0.0006174081,0.016668813,0.004818936,0.010564865,0.0035836217,0.0022734057,0.030820351,0.0036114377,0.0034941374,0.0047959527,0.006838222,0.03137937,0.17594813,0.02501074,0.0013750579,0.019472321,0.03950895
0.01318275,0.0027889162,0.00981718,0.0026063835,0.61665344,0.0051946845,0.13085051,0.008979736,0.038059477,0.0006316141,0.006817013,0.03517315,0.004774978,0.024514606,0.0077435006,0.0042238347,0.0054391557,0.04824354,0.010519455,0.0021007848,0.004755845,0.005896791,0.003674999,0.007357614
0.030245304,0.03805863,0.03573814,0.0888271,0.21358587,0.117427744,0.06734916,0.018183066,0.014363912,0.09253139,0.06884951,0.0037898675,0.01302172,0.0049122116,0.02084673,0.015736448,0.010979013,0.016600618,0.06984145,0.0030556815,0.013562699,0.005762798,0.027545642,0.009185282
0.0025183992,0.026233686,0.021609275,0.006538495,0.5782784,0.011345132,0.036014937,0.00861598,0.0054953657,0.0032337143,0.015243115,0.0028012285,0.0011059006,0.15708616,0.004627416,0.0013184082,0.010210438,0.0142474435,0.017576497,0.053921904,0.009836417,0.0047425097,0.0059061833,0.0014929499
0.006781073,0.048832495,0.036280528,0.042756293,0.63091445,0.0038403755,0.033986848,0.010208498,0.013653145,0.0028586716,0.0055146487,0.0046040798,0.015420046,0.0018793195,0.018609678,0.004691714,0.006547225,0.030809155,0.025548832,0.0012426883,0.018103268,0.016197028,0.010651552,0.010068471
0.034878284,0.04605079,0.006802656,0.15958217,0.2887892,0.006270753,0.0128485365,0.0025378563,0.015062332,0.0020437308,0.0437163,0.01844006,0.005524295,0.01415993,0.008987224,0.012957593,0.03823952,0.010351299,0.006949804,0.24080911,0.008711257,0.004824073,0.004802432,0.006660768
0.0019832663,0.017130645,0.0019048222,0.014124954,0.5084328,0.012265088,0.0076740696,0.009766154,0.0028012746,0.0032882271,0.008781633,0.008529285,0.0008070521,0.0027984078,0.01276622,0.0022464623,0.0008239435,0.022194514,0.01717991,0.31630495,0.0020051012,0.016522525,0.0054634665,0.004205213
0.01026124,0.010791241,0.0033278803,0.010298046,0.68321145,0.0028813584,0.011267797,0.0343995,0.00065486674,0.027186247,0.005676947,0.022416517,0.004864462,0.0737519,0.003470016,0.008110802,0.018145924,0.035032816,0.014542987,0.004258585,0.00026297383,0.0027817173,0.0102044465,0.0022002344
0.007899195,0.014024803,0.00459858,0.030338224,0.662997,0.001555063,0.05903918,0.0030560151,0.008807192,0.02795996,0.019885648,0.012675643,0.0044031776,0.011439577,0.026916053,0.0008928278,0.010792552,0.032243825,0.004604615,0.020187417,0.0065008164,0.010061219,0.0050535877,0.014067823
0.0035356474,0.016770033,0.0036916637,0.023748992,0.6390022,0.047710795,0.010084584,0.01035818,0.010938617,0.024548769,0.017622098,0.0040680584,0.003032604,0.043973126,0.003059294,0.0033402108,0.00919247,0.009834538,0.008023374,0.082119696,0.0086993165,0.0015790936,0.002279705,0.012786935
0.008997978,0.005073744,0.016817003,0.0069010947,0.3802403,0.02260385,0.0061994735,0.012219002,0.0069791162,0.0046578613,0.024490003,0.012959185,0.0063294545,0.0065336293,0.15288682,0.0019090777,0.0010295467,0.046986513,0.04490861,0.14138691,0.03463134,0.004654563,0.009832553,0.040772423
0.014010922,0.011232249,0.0048026145,0.019263105,0.37318727,0.0050573284,0.002974887,0.001495541,0.0022563736,0.010820625,0.0016767873,0.0031019486,0.005196935,0.009223409,0.05346732,0.023539608,0.0028254245,0.024616994,0.008410814,0.41165632,0.0019708064,0.002036753,0.006358827,0.00081716006
0.0051586865,0.0042642895,0.0071194293,0.023868114,0.6138173,0.00411758,0.00542545,0.0021126475,0.027750988,0.025534581,0.026916603,0.0010898131,0.0073267412,0.037326105,0.10153023,0.0017444566,0.0090454575,0.056621455,0.010801958,0.002660993,0.010807802,0.0040706447,0.0009801204,0.009908594
0.01515709,0.0051213726,0.005485798,0.0050690146,0.6006916,0.03835085,0.025638407,0.0038272042,0.027679047,0.0012258766,0.002295289,0.0115085635,0.0039090607,0.012340121,0.040153526,0.0039650793,0.0020387378,0.07437264,0.034022994,0.050974328,0.0064333766,0.000494657,0.023357078,0.005888263
0.0020091836,0.043026127,0.0029697584,0.07429277,0.6062439,0.001723252,0.028872505,0.0013661024,0.016935578,0.0033944638,0.026356628,0.007491277,0.0030278217,0.04025236,0.014073489,0.0036314875,0.0039505707,0.04267977,0.0104982825,0.04428367,0.014273314,0.0006803769,0.0022268852,0.005740415
0.0063589136,0.0009552627,0.024491139,0.0050834226,0.63849527,0.0030997437,0.008973898,0.018444618,0.016010992,0.002313797,0.020907912,0.013952066,0.11034704,0.043902524,0.012972679,0.0017505406,0.0015278101,0.02735639,0.0017940658,0.009513089,0.0033555317,0.0024943578,0.019938951,0.0059600086
0.0078417715,0.0031884406,0.0013363982,0.07627171,0.5915063,0.025530647,0.055521976,0.014351351,0.003395181,0.005146883,0.0057196547,0.0043588113,0.014470636,0.021832004,0.05901935,0.003931123,0.0069112345,0.06094614,0.014269191,0.0056423773,0.0050872555,0.0032132096,0.007463915,0.0030444756
0.0030671975,0.001044735,0.0028490715,0.006177492,0.5966953,0.0201805,0.008265641,0.020567924,0.039375838,0.0038291276,0.007868232,0.010518095,0.012398529,0.029799405,0.004288081,0.01089943,0.0063737,0.025756674,0.0025529459,0.03305954,0.0075670467,0.004426752,0.056756433,0.08568226
0.0052193906,0.0024917307,0.0065696402,0.0048370897,0.77062935,0.010761851,0.015992835,0.0016410347,0.0031453322,0.012727673,0.030667411,0.015316797,0.0055539203,0.010807931,0.009751981,0.004969238,0.0071493313,0.023170024,0.0018247913,0.0054262006,0.0031856422,0.013907746,0.008635325,0.025617633
