0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
0.05421070337318255,0.05468066690503088,0.055555553227842384,0.05568996586561337,0.05206134058007426,0.05563630294694731,0.053991350059799076,0.055543270859569636,0.055252303544591395,0.055642224065824364,0.05380692056402265,0.055271529206772335,0.05484603605606731,0.05499122178494318,0.055111659545516715,0.056081870740333266,0.05542136255908323,0.05513627084793868
0.05284983222620692,0.0536964132320188,0.05318497792295898,0.056227601189020676,0.051521965615151856,0.05377906544720012,0.05311258457694426,0.0543758791047778,0.05117358163847913,0.05590223711597758,0.05637522768670309,0.05555555555555555,0.05419327190088673,0.054756082573005425,0.05429215531435662,0.05473683975181712,0.054213636157747526,0.05450734158297365
0.0525136133309959,0.05369640979994486,0.06041140290225224,0.056033447954438834,0.052530354245640565,0.054465431434221064,0.05226897481560337,0.054265280841696246,0.05155264520617157,0.055728897341347824,0.055373406193078324,0.05663485712419555,0.053923650485091616,0.05456797626206312,0.05415557013942608,0.05497075215634569,0.05407945422033902,0.05450733542002314
0.05256965017606758,0.05309492437974594,0.05203792589884004,0.05597370943655545,0.0520613332255902,0.0542635580691414,0.053077440869460216,0.052581777672144774,0.05008187671262858,0.0557072284859364,0.05659380914517874,0.05623722193498236,0.052277560318391356,0.05486581831901095,0.05326777390763222,0.05502923078758955,0.05292540051022875,0.0538784062261689
0.05203330261714646,0.053067581174030494,0.05161734306199502,0.05624252736547993,0.05250690384126884,0.05450580931423449,0.05265562850464171,0.05279068400599935,0.05146166786766702,0.05588056381183216,0.057559198542805105,0.05680526603279964,0.052689087958006156,0.05516365377349449,0.05313118911245832,0.05438596796012259,0.05394524856215149,0.053878412592396084
0.051913225764953046,0.05238407291036215,0.05123499306404412,0.0562574591465399,0.05295247597495812,0.0551518065555666,0.053059863192724585,0.05259406991051908,0.05284145902270545,0.05674726509348106,0.05901639344262295,0.05703248796371041,0.052589755343636954,0.05517933067649323,0.05338745928900744,0.056257311309580546,0.05303274147785154,0.05513627112873207
0.05181715762496983,0.05372374946317375,0.05066147480356895,0.05669055959273072,0.053046285475883914,0.05563630056623912,0.05316531022899129,0.05271694940666585,0.05288695058398323,0.05694227415795188,0.05950819894481443,0.05771415307494534,0.053128985976056746,0.0552577139885196,0.05403936348469795,0.057894737689544895,0.05394525001079497,0.053459119178005964
0.05347421898075284,0.05398348594555705,0.052726168257583104,0.057556751087997335,0.05302283656798869,0.05608041827234927,0.05395620048237836,0.053122462902061074,0.054266741739021664,0.05683393649280174,0.059708558796533466,0.05816859696552605,0.052745843586627775,0.055806372141597095,0.053524702880081786,0.05748538274306043,0.05501878628026346,0.05492662600979715
0.05443484307672716,0.05402449075978043,0.05318498003868412,0.057392475044402064,0.05330425029629211,0.056363044575714144,0.055133748211995764,0.05335594847459278,0.05433022650853764,0.05689893765283074,0.06094717779663308,0.05805498802707765,0.05308641468818808,0.056182592295837004,0.054382467468638354,0.05836257393898996,0.055958127723848734,0.05555555796853811
0.05551553481427983,0.054844698544334484,0.0546379123442216,0.05825866087357867,0.05412503724539981,0.056524540799438125,0.05479981638781245,0.05530979285791042,0.05303989916282804,0.05774397003822608,0.05970855879653347,0.05873665391227742,0.05385269944228088,0.05767180723975414,0.05379918548317031,0.0576023382485183,0.05434782089572607,0.05681342045811873
0.055747677781541154,0.05451662138364623,0.053146749138867716,0.05818398732007518,0.054805110525756005,0.05692828627868558,0.05430770368090978,0.05529749940511612,0.0516281325816406,0.057440632654829404,0.05792349726775956,0.05907748041278934,0.05295870228119642,0.05679395487496496,0.0537991898930753,0.05760233838250126,0.05515298181269184,0.05744235139995959
0.05635606516703686,0.05510443891635094,0.054217331510831,0.05860215127698954,0.053656010352118304,0.056645664812985316,0.053516816793923554,0.05409324425144538,0.047575000377521395,0.05806898980410898,0.05648451841594091,0.05816859696552606,0.05107137726622267,0.05621394769806968,0.05294142219707601,0.05950292315146704,0.05394525531052372,0.057861640241746976
0.05507525265507122,0.05468065830651204,0.05360556638418062,0.05831839596956241,0.053233896813806095,0.056403415727975824,0.05204049608282647,0.053515696901484056,0.04765090062354724,0.05772230506609876,0.055373406193078324,0.057941375020235705,0.050446995892529475,0.055759348965600176,0.05228951281360108,0.06081870780584864,0.05314010317916657,0.05765198931176572
0.054843102106654995,0.05381943647805337,0.050852641062638815,0.05878136096807478,0.05255381762505669,0.056484163840090744,0.04847270680204617,0.05057878569755391,0.046406118058107196,0.056768934961741575,0.05566484628479337,0.05816859696552606,0.049737474134791446,0.05535177336069905,0.051877784366249895,0.06119875237480934,0.053301137486764336,0.057652369127410924
0.054755048433402724,0.053477684810339876,0.051043819101938726,0.05878136124362867,0.053233887954825324,0.0566456649891575,0.04833210292903072,0.05093514090818513,0.04688537578943851,0.05681226998828777,0.0546630247911686,0.05941831297166045,0.04983680551914417,0.05521068718698174,0.051946409189775555,0.0606103067389121,0.053140093684903654,0.0578620214385883
0.052833818663809644,0.05263013602794314,0.04974382981079624,0.05906511067805924,0.053585653734262495,0.05660528785363793,0.04745333742123017,0.051156329404850695,0.04907857508144013,0.057917308800006735,0.05479052600964822,0.05907748221030374,0.04989356855753692,0.05513230745206776,0.050848466591312674,0.05755037071877263,0.050831991997660565,0.05775757957109434
0.054410831123232375,0.05294454894092569,0.04970558923359488,0.0592891317375724,0.053796718952363196,0.057453162610460545,0.04759393783356955,0.05175846262253798,0.05122337932430411,0.05811232834971958,0.05520947287860029,0.05850943195054417,0.050517942728670086,0.05552420881832569,0.05139743584900838,0.05796228855510689,0.0510467024560446,0.0573390379665748
0.055867764730489565,0.05409284302083072,0.05169381466971112,0.060543612310601916,0.054406447816124096,0.05898740146197679,0.048367252387619575,0.05146353961606053,0.05330432788809343,0.05858901012631168,0.05244080034544342,0.05873665391227742,0.04968070690856159,0.056574494446737,0.05211796065062999,0.05928630022260933,0.05088566816710534,0.05692050723177004
0.05536343600702449,0.05429789825141208,0.05150263650568683,0.06067801857600199,0.05487546891798723,0.05959301925595469,0.048419976547802904,0.05186905599844946,0.05340037392259546,0.05884901852127967,0.05315118174735314,0.05885025890212342,0.04983680555312426,0.05677828467981972,0.05256400147877261,0.060316079513336646,0.05104670153156577,0.056501972855019233
