0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.003644438,0.10304347,0.09995563,0.067393504,0.003050212,0.0009104818,0.0017619819,0.08724832,0.004841786,0.037397124,0.02053088,0.005918107,0.033435464,0.116037205,0.0028079534,0.0098555125,0.0587764,0.10794498,0.062117927,0.024049744,0.0037377037,0.026389303,0.0018348423,0.117317036
0.037581325,0.11187417,0.09908999,0.04531322,0.017421689,0.00607628,0.0013459253,0.10250644,0.048909016,0.046809956,0.027179858,0.00234878,0.002594519,0.104993545,0.0018811637,0.023197956,0.0142231705,0.11172136,0.0047089914,0.033908516,0.010803188,0.033513546,0.0015261217,0.1104713
0.0055222237,0.14410883,0.12802432,0.012052085,0.00046032434,0.0007797525,0.008969163,0.14772046,0.03119795,0.0067360993,0.033431407,0.03849192,0.0100936545,0.056265622,0.0019231224,0.0084828315,0.018409641,0.14811511,0.0030707803,0.005408268,0.051259473,0.0019371457,0.010196955,0.12734285
0.034048513,0.092160426,0.11027784,0.0012900908,0.0011588725,0.005807992,0.009839768,0.09393662,0.009900103,0.028236683,0.0047532353,0.00854675,0.0028934958,0.11038485,0.00064419844,0.035253797,0.10859572,0.117772505,0.011830526,0.08795522,0.0040804916,0.004705366,0.0019142033,0.11401273
0.0055011353,0.11981135,0.09254537,0.018816346,0.0010716564,0.002698602,0.00763038,0.09716113,0.02419381,0.010930394,0.05006936,0.0060082553,0.03823391,0.11838733,0.0016843432,0.01808397,0.11190611,0.12285178,0.015867004,0.0009933563,0.0074677374,0.0036723362,0.0022939295,0.122120455
0.0023767324,0.11538033,0.10665201,0.03379301,0.0014184602,0.005296381,0.013314668,0.09777196,0.021592556,0.060788278,0.0024911545,0.007604113,0.046152897,0.102534324,0.0032614565,0.010579907,0.09158498,0.112809844,0.006166839,0.0015627115,0.031976856,0.006055061,0.00071376824,0.11812167
0.005548891,0.117578,0.087900154,0.10939468,0.004077061,0.0028533165,0.01006812,0.11707024,0.02495618,0.012118468,0.013464476,0.017179059,0.0006030786,0.10140842,0.0022081113,0.015040725,0.0050874623,0.11969919,0.044350475,0.017421888,0.013265669,0.04748418,0.00084852485,0.11037359
0.0030945158,0.13398564,0.09355,0.007981093,0.0008648613,0.0017082484,0.008016499,0.08741511,0.025013266,0.035111006,0.016066518,0.0010888638,0.084996596,0.07861914,0.0010006131,0.002538444,0.11635568,0.12937623,0.012084868,0.0140465405,0.0057744477,0.0034436209,0.004940469,0.13292783
0.03260517,0.109679505,0.10395932,0.028460436,0.0034720094,0.0054552583,0.0044326023,0.09544673,0.0077952733,0.0064373575,0.039063085,0.0001563027,0.0049787248,0.10769335,0.0026757263,0.004554344,0.06918413,0.12286684,0.033158973,0.038721953,0.0047201277,0.046388466,0.005416675,0.12267761
0.006006616,0.11279494,0.054268878,0.070252314,0.0019772202,0.002822471,0.00083625066,0.11269483,0.0025731362,0.008732768,0.06699102,0.0017855929,0.06618936,0.09080723,0.02315029,0.0025885333,0.014639251,0.11206081,0.018657826,0.0041675707,0.002495472,0.10653741,0.00085175625,0.116118364
0.013646881,0.10472519,0.095223,0.018377686,0.0030726243,0.0017110704,0.0038021612,0.06921188,0.023919426,0.057393905,0.004947512,0.0003598167,0.021194266,0.09753041,0.0029408776,0.039949734,0.102401674,0.10302583,0.01695675,0.04493575,0.009058083,0.054161187,0.0055041276,0.10595017
0.0015699486,0.12801234,0.10131766,0.026452612,0.01485719,0.012762038,0.0035345317,0.07008952,0.005206243,0.034881745,0.00755404,0.032575417,0.008913142,0.07275899,0.004511539,0.0016070037,0.059101086,0.14109507,0.039790392,0.0064152973,0.008493004,0.08265615,0.000505876,0.13533914
0.003201082,0.13303573,0.0808742,0.013695393,0.001002884,0.006277648,0.005693428,0.116823636,0.016486216,0.013159878,0.01689674,0.0046036816,0.07335372,0.1286118,0.0014957066,0.0051831105,0.02631458,0.13385725,0.05033453,0.00464013,0.0010997119,0.024204195,0.0055244933,0.13363028
0.00392955,0.11507177,0.11327442,0.067638926,0.0016865268,0.0043726023,0.014354022,0.08526363,0.0039535477,0.032804687,0.002046391,0.002642591,0.051745024,0.098722555,0.005520465,0.0020825334,0.08897977,0.115186706,0.031536154,0.037231293,0.006188747,0.00312556,0.0012337894,0.11140866
0.012215444,0.1243657,0.06833783,0.058659885,0.0034877015,0.001522451,0.0012797863,0.06928657,0.053249616,0.014230776,0.030940605,0.0106986845,0.024148868,0.11236675,0.0023048783,0.0018737373,0.11689884,0.13122207,0.0033165547,0.0048427377,0.005582351,0.017126162,0.004748634,0.12729338
0.010122931,0.111475535,0.10883233,0.10842283,0.00252785,0.0062524816,0.00039517946,0.085003406,0.0047044884,0.010468496,0.047240816,0.034630105,0.0006448051,0.08643454,0.0013276418,0.03583045,0.050303258,0.11332617,0.038799606,0.0045088227,0.0063439994,0.018078843,0.0036300612,0.11069536
0.04145023,0.109548144,0.046242792,0.032327663,0.0036814855,0.0013224132,0.0012872921,0.10900036,0.06583714,0.046956066,0.032256007,0.0066239317,0.048218925,0.099459834,0.0013234974,0.009549564,0.058158435,0.11107598,0.02061795,0.031478785,0.006636163,0.004199632,0.0013665399,0.111381136
0.0074074916,0.113376714,0.072802156,0.010467629,0.00070404256,0.0004583665,0.0038147632,0.10324315,0.012192491,0.00943524,0.019743146,0.06980987,0.07821477,0.115258686,0.0028450699,0.016572064,0.07897796,0.1168528,0.006609847,0.006606553,0.026404958,0.01996533,0.0013405079,0.106896475
0.01863329,0.12415528,0.1197128,0.096497856,0.0019561478,0.0072343037,0.001203165,0.11876569,0.011516834,0.004060578,0.008870283,0.0016002409,0.032964326,0.118971266,0.0012556796,0.00633739,0.037704397,0.12431537,0.00914607,0.003554669,0.0128033,0.0084584365,0.006719059,0.12356353
0.0041652266,0.07780159,0.070211224,0.09356883,0.0063242465,0.0011728291,0.0015891197,0.094084196,0.016148694,0.084113605,0.017717464,0.0036161528,0.07441169,0.07382211,0.0020685042,0.0025344884,0.07625645,0.10465744,0.045572717,0.001320706,0.0044227676,0.03863656,0.0010169428,0.10476644
0.021546923,0.13222536,0.12868355,0.013109074,0.0009842569,0.0025977867,0.008082922,0.11657477,0.025260929,0.06783413,0.010086214,0.0055493605,0.0020836755,0.11265853,0.0030049032,0.00502398,0.034307037,0.13587448,0.0058381315,0.022289427,0.0051346836,0.0009335214,0.0039219433,0.13639444
0.019889742,0.11779781,0.07374626,0.04815777,0.0013082308,0.0016636745,0.0006254738,0.11755778,0.0014831438,0.047662232,0.069266014,0.006613161,0.027567202,0.11972642,0.005256091,0.022184344,0.024753349,0.12781705,0.01734525,0.0042825984,0.003719654,0.009751087,0.0040886533,0.12773703
