0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
85.54659076044892,46.4531051669961,109.40760198909067,45.85178369441121,28.240886117115334,34.70618299312158,26.18530708185876,8.934332536102941,55.225191034170884,16.0,27.487416363920758,3.449647665023804,22.466585820352876,41.86168691120254,39.69591751668719,124.34172058105469,14.74193004261993,108.9311691986467,2.516842864954003,16.753230086103557
85.96978759765625,46.20499038696289,108.21319580078125,43.92793273925781,27.9669246673584,34.94624710083008,25.453245162963867,8.838607788085938,55.75389099121094,16.299999237060547,27.711803436279297,3.4496476650238037,22.373201370239258,41.57768630981445,39.6474494934082,124.34172058105469,14.883679389953613,110.31588745117188,2.8431007862091064,17.670377731323242
86.21160846154505,46.42553553207377,108.85020569586871,44.729540280242674,28.04112739470889,35.0148289749789,25.960055091283348,8.934331893920898,55.85002372398963,16.299999237060547,27.711807634009688,3.533106803894043,22.54440625443906,41.549294446542035,39.623205254717575,124.90948486328125,14.954553642800155,110.77747761702337,2.8431008014421493,17.73152114091393
85.72795104980469,46.508243560791016,109.4075927734375,42.88584899902344,27.73862648010254,35.186302185058594,26.016368865966797,8.934331893920898,55.89809036254883,16.399999618530273,27.375226974487305,3.533106803894043,22.443241119384766,41.71969223022461,39.74437713623047,124.90948486328125,15.09630298614502,109.85433197021484,2.8477611541748047,17.670377731323242
85.90931421533226,46.425540187877274,109.7261142271243,42.88584293777378,27.738624807805465,35.392069494314526,25.903734678863195,8.902423757880525,55.994208469934115,16.299999237060547,27.48741964014565,3.5331069383554494,22.474368282364704,41.86168979198494,39.74437942329045,124.62559967041017,15.167177156962314,110.3158930460612,2.866404792456557,17.486946594958216
85.36519622802734,46.177425384521484,108.77059173583984,42.80568313598633,27.76716423034668,35.117713928222656,26.1852970123291,9.030056953430176,56.13840103149414,16.299999237060547,27.599613189697266,3.4496476650238037,22.443241119384766,41.776493072509766,39.6959114074707,124.90948486328125,15.02542781829834,110.7774658203125,2.8197970390319824,17.303516387939453
85.84887215355168,46.06715164876885,108.37246704101562,43.5271348716513,27.767167969342687,35.32347618473759,26.410550304413626,9.061964650257476,56.37871561953241,16.200000762939453,27.599613189697266,3.449647665023804,22.71560959673304,41.8616871382393,39.7201373046864,124.90949556876424,15.025429203377392,109.85430364649694,2.954960509640817,17.120087347134092
85.60704803466797,46.75636672973633,108.37246704101562,43.28665542602539,27.995468139648438,35.56353759765625,26.86104965209961,9.476773262023926,57.195796966552734,15.800000190734863,27.599613189697266,3.4496476650238037,22.801210403442383,42.03208923339844,39.50202941894531,124.6256103515625,14.81280517578125,107.54644012451172,2.9269957542419434,17.303516387939453
85.7279629403264,46.67365782759977,107.89469630588418,43.04616576689507,27.83565154673485,35.59784455971885,26.86105128279787,9.572498417255062,56.9074274338075,16.299999237060547,27.82400421142578,3.449647665023804,22.824555714860832,41.946893735507395,39.477801841676936,124.62559967041017,14.812800775654683,108.00801282890876,2.843100653448649,16.997802873204563
86.2720718383789,46.31526565551758,108.5317153930664,41.52311706542969,27.84706687927246,35.39207458496094,27.086299896240234,9.444865226745605,55.89809036254883,16.0,28.048391342163086,3.4496476650238037,22.528841018676758,42.543296813964844,39.162757873535156,124.90948486328125,14.600176811218262,107.54644012451172,2.7592053413391113,16.569801330566406
86.45343061182542,46.59094943648575,108.37246088836339,41.523107541590576,27.858481549163265,34.63759076767811,27.311548999785593,9.412957608786831,55.89808296949919,15.899999618530273,28.048384919458506,3.4357380072266266,22.489930963396844,42.429691076086904,39.13852255438611,124.34174759323533,14.60017877192566,108.46960654625526,2.8058142459256206,16.8143709760951
86.93708801269531,47.96937942504883,109.16873168945312,44.008079528808594,27.681547164916992,36.077964782714844,26.86104965209961,9.381049156188965,56.47484588623047,15.800000190734863,27.487417221069336,3.4496476650238037,22.108613967895508,43.08289337158203,38.8234748840332,126.04505920410156,14.741928100585938,108.0080337524414,3.0994460582733154,16.01951026916504
86.87664937927593,47.445575843241286,108.13358420774514,44.64936774108135,27.65301227279508,36.07795837415854,27.02998819156569,9.381049283786611,56.66711553992151,15.699999809265137,27.59961042096538,3.449647665023804,22.20978364462898,43.395297736219526,38.82347120200138,126.32892558885658,14.741926769313658,108.00801282890876,3.029533447087328,15.897224725461474
86.7557373046875,47.96937942504883,108.69097137451172,44.248565673828125,27.715795516967773,36.69526290893555,27.59311294555664,9.636316299438477,58.25321578979492,15.800000190734863,27.823997497558594,3.4496476650238037,22.591100692749023,44.048500061035156,39.06581497192383,130.5872039794922,14.954550743103027,107.54644012451172,3.024872303009033,15.591508865356445
86.75571393966675,47.96939231505044,109.00948333740233,44.569203722820546,27.681545846097638,36.79815038506435,27.64942552808429,9.636316605415754,58.34934592567572,16.0,28.04839149001957,3.5052876472473145,22.71561032493185,44.02009224843802,39.09005203079384,129.73554830136507,15.096300751110286,107.08488669127097,3.0994457326165703,15.774939818555014
87.05799865722656,48.134803771972656,109.00948333740234,45.13032531738281,27.601640701293945,37.038211822509766,27.536802291870117,9.732041358947754,57.772579193115234,15.800000190734863,28.945940017700195,3.5052876472473145,22.723392486572266,44.47449493408203,39.04158401489258,130.5872039794922,15.450674057006836,106.6233139038086,3.2206273078918457,16.386371612548828
87.05800911064428,47.859100341796875,108.92984771728516,45.37082870541311,27.618761949476156,37.31256616531719,28.156236648559567,9.89158238443244,57.77257513846641,15.800000190734863,28.8337391872032,3.5052876472473145,22.84790156966813,44.30409441883541,38.96887951436417,130.58720687340045,15.521546281921145,105.70015716552734,3.341808810757029,16.44751419090836
86.8161849975586,47.859100341796875,108.92984771728516,45.691471099853516,27.561687469482422,37.58692169189453,28.15623664855957,10.01921558380127,58.01289367675781,15.5,28.609352111816406,3.5052876472473145,23.120269775390625,44.16209411621094,39.380863189697266,131.72274780273438,15.379796981811523,105.70015716552734,3.262575149536133,16.875516891479492
86.93709524628834,47.91422880456022,108.85021856436266,46.012107849121094,27.481789787273282,37.62121709023806,28.043612489283337,10.08303313623699,57.91675809552777,15.600000381469727,28.609355043344458,3.5052876472473145,23.268129331811604,43.7928908251198,39.30816464469414,132.00660101096176,15.379801164958277,106.16174941546066,3.3930767758499685,17.120089363428622
86.45343780517578,47.50069808959961,108.29283142089844,46.012107849121094,27.55027961730957,37.24397659301758,27.987300872802734,9.732041358947754,57.72450256347656,15.800000190734863,28.833742141723633,3.5052876472473145,22.816774368286133,42.99768829345703,39.42933654785156,132.57437133789062,15.02542781829834,104.77703094482422,3.4023990631103516,16.875516891479492
86.33253964200685,47.39043294794214,108.13358142281898,46.012107849121094,27.510327013883142,37.20967357190352,28.43780507524797,9.763947486877441,57.19580932698539,15.800000190734863,28.721547719594593,3.505287091989746,23.003543379127965,42.17409843622252,39.2596943427452,132.5743941290904,15.167178555108151,105.23860852471714,3.402399061850416,16.63094139099121
87.84396362304688,48.57588195800781,109.32798767089844,46.012107849121094,27.304855346679688,37.106788635253906,28.043617248535156,9.763947486877441,57.86870193481445,16.100000381469727,29.058128356933594,3.5191967487335205,22.63779067993164,42.74209976196289,39.47780227661133,133.9938201904297,14.81280517578125,107.08489990234375,3.332486391067505,16.63094139099121
87.72302452352825,48.575904092992296,109.08909606933594,46.092254638671875,27.30485678798732,37.14109937067761,28.156242648760365,9.891581950654729,57.82064583772288,16.399999618530273,28.72155010516827,3.4774671721835855,22.73895436517752,42.74209255702354,39.64744654173466,133.14216455362612,14.883678971127722,106.161742577186,3.206644058227539,17.120086245814875
88.20667266845703,48.134803771972656,109.08909606933594,46.092254638671875,27.396177291870117,36.86674118041992,28.043617248535156,9.859673500061035,57.772579193115234,15.899999618530273,29.170324325561523,3.5609264373779297,22.746736526489258,42.91249465942383,40.035194396972656,133.9938201904297,15.09630298614502,108.0080337524414,3.206644058227539,16.63094139099121
88.38808525904199,48.13478648310907,109.16874404108582,46.172420501708984,27.384756355992852,36.79815294982206,28.043615796408837,9.827766112479754,58.1090159988796,15.800000190734863,29.17032278929239,3.5609264373779297,22.793428599604884,43.054491682325164,40.180597064929145,134.5616177355395,15.167174716892397,107.0848881648137,3.1227493286132812,16.63094133970236
88.5694580078125,47.996944427490234,111.63717651367188,46.172420501708984,27.635887145996094,36.90103530883789,27.311553955078125,9.732041358947754,58.58965301513672,15.800000190734863,28.833742141723633,3.5609264373779297,22.785646438598633,43.28168869018555,40.47140884399414,135.69715881347656,14.954550743103027,108.0080337524414,3.1227493286132812,17.058942794799805
88.26713797496274,48.18993036992771,111.63717454932201,46.2525870415754,27.64730448411769,37.1410942525493,27.593109112722846,9.79585720747672,58.68578991865862,15.899999618530273,29.058128000215717,3.602656364440918,22.801209846212597,43.310090680951205,40.66529244338004,135.98103956306505,15.167174716892397,108.46958553330582,3.1973232483337894,17.303518425837087
87.54165649414062,47.63855743408203,110.76128387451172,45.37082290649414,27.527446746826172,36.69526290893555,28.09992218017578,9.859673500061035,58.25321578979492,15.0,29.39470863342285,3.602656364440918,22.373201370239258,42.99768829345703,40.95610427856445,135.41326904296875,14.954550743103027,107.54644012451172,3.169358491897583,16.875516891479492
87.66257476806642,47.66613586951871,111.0797656455248,45.2906582165879,27.55027585708562,36.695269203648586,28.437799669838892,9.89158238443244,58.253214581870346,15.0,29.058128356933594,3.602656364440918,22.396547138974395,43.22489771254492,41.19843965815267,135.12936726022272,14.95455452751201,105.23859554142146,3.0947848292679714,16.56979923900302
87.6625747680664,47.803977966308594,111.31864929199219,45.85177993774414,27.795700073242188,37.072509765625,28.578580856323242,10.01921558380127,58.06096267700195,15.0,29.058128356933594,3.602656364440918,22.404329299926758,43.16809844970703,41.05303192138672,133.42605590820312,14.81280517578125,106.6233139038086,3.0062291622161865,16.202939987182617
87.84396164812394,47.99695283411102,107.01879537472395,45.531127346614554,27.795703949398657,36.86674724621555,29.000926560046626,10.05112415565872,58.20514235561476,15.0,29.170327149620352,3.505287431261809,22.404328044895117,43.28168955826031,41.14997840302069,133.7099444290687,14.812802764916077,107.54646095862756,3.006229162216187,16.692084587700297
88.26715850830078,47.14232635498047,105.34663391113281,45.13032531738281,27.789995193481445,37.6898193359375,28.719364166259766,10.083032608032227,58.10901641845703,15.0,28.945940017700195,3.602656364440918,22.11639404296875,43.622493743896484,41.56196212768555,131.72274780273438,14.741928100585938,108.0080337524414,3.0062291622161865,16.508655548095703
88.14621640685498,47.41800517736646,105.50588960993016,44.88984596938702,27.767164038479834,37.58692548420206,29.0009254859044,10.01921558380127,57.86869652353829,15.0,28.833743660266585,3.602656364440918,22.054140051943538,43.62249171008543,41.56195875375308,131.15495608088284,14.60017877192566,108.00801282890876,3.006229162216187,16.508655073153914
87.96484375,47.3077278137207,105.26700592041016,45.13032531738281,27.510324478149414,37.51833724975586,29.282487869262695,10.01921558380127,57.9167594909668,15.100000381469727,29.170324325561523,3.602656364440918,21.797334671020508,43.39529037475586,41.63466262817383,132.29049682617188,14.741928100585938,107.54644012451172,3.0062291622161865,16.447511672973633
88.02533099571296,47.41800485175907,105.10774527023088,44.88984562954328,27.510327552587917,37.51834848766027,29.423268012280733,10.083032608032227,58.01288323731333,15.600000381469727,29.17031722963998,3.533106803894043,21.789554834897146,43.3384936704764,41.19843826420811,131.7227523311492,14.671053886413576,108.00804067659779,3.006229162216187,16.75322723388672
88.81126403808594,47.859100341796875,106.70028686523438,44.08824157714844,27.824241638183594,38.03276824951172,29.845611572265625,10.083032608032227,58.68577575683594,15.399999618530273,29.28251075744629,3.533106803894043,22.100833892822266,43.99169158935547,41.9012336730957,132.0066375732422,14.671053886413574,109.85433197021484,3.0062291622161865,16.75322723388672
89.35538020759918,47.99694213218836,106.85954765037137,42.56521560101587,27.76716439866147,38.03276824951172,30.971861065558667,10.019215689731936,58.445457261789954,15.600000381469727,29.28251788065984,3.533106803894043,22.388765473796845,43.8496898768468,41.73159802386447,131.1549714740954,14.60017877192566,109.85434386689784,2.9829249382019043,16.814371501649553
88.3276138305664,47.58341598510742,105.26700592041016,43.847782135009766,27.527446746826172,38.03276824951172,29.845611572265625,9.891582489013672,58.68577575683594,15.300000190734863,29.170324325561523,3.533106803894043,22.124177932739258,43.28168869018555,41.973941802978516,129.45166015625,14.741928100585938,108.93119812011719,2.9829249382019043,17.303516387939453
87.66256389291362,47.14232058434483,104.55035457827502,43.52713058676362,27.43612325301059,38.03275428736048,29.564050674438473,9.763947486877441,58.10901758445848,15.199999809265137,28.945940017700195,3.839123487636226,21.828464160526927,43.31009606654732,41.44078021077545,130.3033158151727,14.671054471638401,108.0080337524414,2.9829249382019043,17.181231037116056
88.20667266845703,47.77640151977539,104.62997436523438,43.92793273925781,27.453245162963867,37.72410202026367,29.564050674438477,9.763947486877441,58.54159164428711,15.399999618530273,28.945940017700195,3.6722049713134766,22.100833892822266,43.79289627075195,42.022403717041016,129.45166015625,15.02542781829834,108.0080337524414,2.9829249382019043,16.997800827026367
88.38805823211906,47.969382507932394,104.78924441766816,44.328730470965795,27.510327013883142,38.23852537037522,29.28248909923518,9.827765679593133,58.63772745847089,15.199999809265137,28.945940017700195,3.6722049713134766,22.240910059092556,43.84969116838263,42.11934659312606,129.16775674530953,14.883677429246216,108.46961212158203,3.052837371826172,17.486945150289447
87.2393798828125,47.72126770019531,103.83370971679688,44.8096923828125,27.304855346679688,38.16993713378906,30.12717628479004,10.242573738098145,57.772579193115234,15.399999618530273,28.945940017700195,3.6722049713134766,21.898502349853516,43.05449295043945,42.77367401123047,131.1549530029297,14.741928100585938,108.46961212158203,3.052837371826172,17.36465835571289
88.99260843955044,48.21749299131539,103.83370928953428,44.97001805043695,27.835656297860613,38.375703158958586,29.70483269201261,10.146848362486736,57.868689428964785,15.199999809265137,28.721542659955535,3.783484851149524,21.945193264730964,44.33249715576562,42.77367967909032,130.5872010348136,14.74193049991587,109.85433197021484,3.052837371826172,17.853807766858786
88.08575439453125,47.8315315246582,105.98365020751953,44.88985824584961,27.16787338256836,38.547176361083984,30.12717628479004,10.05112361907959,57.195796966552734,15.399999618530273,28.38496208190918,3.894763708114624,22.163087844848633,46.17850112915039,42.65250778198242,129.45166015625,14.81280517578125,109.85433197021484,3.052837371826172,17.548091888427734
88.32761383056639,47.47313763129007,106.3021536730804,45.21050058010524,26.973817957957394,38.615759512582144,30.127173558762085,10.05112415565872,57.195800974399226,15.399999618530273,28.609356550069954,3.894763708114624,22.194218233422053,47.03049715935554,42.67674503041283,130.30331875344982,14.95455452751201,109.3927474975586,3.076141595840454,17.486945629799855
88.3276138305664,47.39043426513672,105.98365020751953,44.88985824584961,26.739809036254883,39.370243072509766,30.831079483032227,10.083032608032227,56.955482482910156,15.0,29.170324325561523,3.894763708114624,22.427677154541016,48.28009796142578,43.35530471801758,130.5872039794922,14.81280517578125,110.7774658203125,3.076141595840454,17.42580223083496
87.96485139981404,46.067146612995735,105.98365584501515,44.970023685649686,26.56858157346918,39.438840213306534,30.831079264299582,9.732040632764724,56.66710461920767,15.100000381469727,28.833746451740115,3.894763708114624,22.54440464397911,48.25169920374871,43.35530166597372,130.8710862544545,14.812801427243446,111.23905044042763,2.9829247616827894,17.425803192618627
87.17890930175781,45.763893127441406,104.7096176147461,44.56922149658203,26.631364822387695,39.67890167236328,30.690298080444336,10.146848678588867,56.37872314453125,15.100000381469727,28.945940017700195,3.894763708114624,22.365419387817383,47.45650100708008,43.258365631103516,129.45166015625,14.954550743103027,109.85433197021484,3.0062291622161865,17.303516387939453
87.36029193668712,46.039567992194414,105.0281191413573,44.729531209430625,26.716976671603007,39.71319582134863,30.831079483032227,10.083033667742953,55.99420303734464,15.100000381469727,28.945940017700195,3.894763708114624,22.57553304388017,47.45650197302829,43.23412275675543,129.45169960255186,14.95454965665071,110.3158930460612,2.9363169540634453,17.548091115489264
87.2393798828125,46.673648834228516,105.6651382446289,44.489051818847656,26.745513916015625,39.78178405761719,30.831079483032227,10.338300704956055,57.243858337402344,15.0,28.945940017700195,3.894763708114624,23.151399612426758,47.99610137939453,43.57340621948242,130.01947021484375,15.592421531677246,110.7774658203125,3.052837371826172,17.79266357421875
87.36030100051484,46.75636260417862,105.665139385212,44.72953414916992,26.865375364765743,39.7817891002213,30.690298080444332,10.306391640625847,57.05161800454798,14.949999809265137,28.945930174027367,3.894763708114624,22.17864990234375,47.996099568262295,43.57341665659765,129.4516630753227,15.379800932987921,111.70060570369705,3.052837371826172,17.85380698045449
87.11847686767578,46.728797912597656,106.22252655029297,44.72953414916992,27.224950790405273,39.95326232910156,30.690298080444336,10.338300704956055,58.8780403137207,15.100000381469727,29.28251075744629,3.894763708114624,21.205902099609375,47.85409927368164,44.08233642578125,130.5872039794922,15.805048942565918,110.31588745117188,3.052837371826172,17.79266357421875
87.05802122697929,46.7287995180357,105.90402418714822,44.80970126270953,27.282024572044552,39.78178413460063,30.12717291160866,10.30639000723403,59.070294266573434,15.100000381469727,29.170327149620352,3.894763708114624,21.43936219597097,47.854091557207816,45.560632630559226,130.01944764665683,14.741928100585938,111.70062184435255,3.006229162216187,17.30351533239009
86.5743637084961,45.874168395996094,104.94850158691406,43.28665542602539,26.81971549987793,39.301658630371094,30.408735275268555,10.05112361907959,58.92610168457031,15.199999809265137,28.945940017700195,3.894763708114624,21.042482376098633,47.48488998413086,43.6461181640625,128.6000213623047,14.741928100585938,108.46961212158203,3.0062291622161865,15.958366394042969
86.2720669056179,47.14233309484773,104.70961846315876,43.28665089269294,26.808300206944367,39.16447076950232,30.40873867997499,9.955399288418405,58.82997033892991,15.0,28.945937215364896,3.6443861472882872,21.065827374740866,47.2009078879931,43.18566272876724,124.90948486328125,14.529302156406123,109.39275213388296,3.0994460582733154,15.836081195054518
86.8161849975586,48.5207633972168,105.02812194824219,42.244564056396484,26.939573287963867,40.19330978393555,30.12717628479004,10.01921558380127,58.974159240722656,15.5,29.170324325561523,3.894763708114624,21.042482376098633,48.05290985107422,42.99178695678711,124.90948486328125,14.600176811218262,108.0080337524414,3.0994460582733154,16.264083862304688
87.1184813194148,47.969377471020465,104.86886083679833,42.485052545255215,26.82541897311127,40.05614221489345,30.69029741509016,10.051124455171639,58.92610084656116,15.600000381469727,29.058128356933594,3.894763674938158,20.99579172024881,47.74050680248431,42.8948510309348,124.62559353896081,14.458429886899133,107.54644012451172,3.192661762237549,16.5086551401661
86.87664794921875,48.603458404541016,104.39110565185547,43.20649719238281,26.979522705078125,39.71319580078125,30.267953872680664,9.98730754852295,59.07029342651367,15.899999618530273,29.058128356933594,4.061682224273682,21.089176177978516,47.797306060791016,43.234130859375,124.05782318115234,14.671053886413574,107.54644012451172,3.192661762237549,16.01951026916504
86.99754655006484,48.63102716596752,104.39111304097786,48.25659705747728,27.025182464837176,39.987565040805,30.127173345023337,10.083032692106544,59.1664155440114,15.899999618530273,29.170327149620352,3.686115652322769,21.09695601865776,47.740498599964745,43.234129133714845,124.05784587946414,14.671051466030402,108.46958553330582,3.192661762237549,16.386370011412062
87.2393798828125,49.209964752197266,106.38179016113281,49.45900344848633,27.373342514038086,40.57057571411133,30.690298080444336,10.242573738098145,59.88737106323242,15.600000381469727,28.945940017700195,3.894763708114624,21.042482376098633,48.28009796142578,43.5976448059082,125.4772720336914,14.600176811218262,107.54644012451172,3.192661762237549,16.08065414428711
87.29979041652432,49.3202435360137,106.38178340628494,50.501087117817114,27.396169084797663,40.57056048964098,30.690298513932664,10.274483793501986,59.887382762338035,15.600000381469727,29.058128000215717,3.894763708114624,21.120303341024684,48.280110278707696,43.379533668830206,125.477277730306,14.458430346932921,107.5464727467504,3.1413931846618652,16.202942032438298
87.48116302490234,49.623497009277344,106.70028686523438,49.45900344848633,27.601640701293945,40.67344284057617,30.971860885620117,10.338300704956055,59.647064208984375,15.899999618530273,29.39470863342285,3.894763708114624,21.089176177978516,48.81970977783203,43.912689208984375,127.74835968017578,13.976482391357422,107.08489990234375,3.1413931846618652,16.569801330566406
86.9975466608034,49.48565617386349,106.1429098655457,48.49708268043936,27.458953784618142,40.39909116630184,30.971860448154832,10.146849970593848,59.35867514505978,15.800000190734863,29.28251788065984,3.7000255757708373,20.886843158978678,48.45050834587383,43.621883062954964,125.47725988965514,13.891432128439078,106.16172790527344,3.057497978210449,16.69208487880088
86.45343780517578,48.741302490234375,105.82439422607422,48.2566032409668,27.087963104248047,40.124732971191406,30.690298080444336,10.338300704956055,58.82997512817383,15.699999809265137,29.170324325561523,3.894763708114624,20.738985061645508,48.166507720947266,43.79152297973633,123.7739486694336,13.636282920837402,106.16172790527344,3.057497978210449,16.202939987182617
86.6952692078687,48.82401593830263,106.06327622522066,48.89788522418221,27.167872360285056,40.39909362792969,30.97186300010163,10.30639201347181,58.733845295614366,15.800000190734863,29.17031722963998,3.894763708114624,20.723418595292404,48.223308121078496,43.74305496035206,123.77394715761808,13.636283773301685,106.62332223900614,3.057497978210449,16.202939987182617
85.96978759765625,48.658599853515625,107.018798828125,49.69948959350586,27.236364364624023,40.39909362792969,31.11264419555664,10.402116775512695,59.07029342651367,15.800000190734863,29.28251075744629,3.894763708114624,20.879058837890625,48.4221076965332,43.79152297973633,123.2061767578125,13.976482391357422,104.77703094482422,3.057497978210449,16.202939987182617
86.69527326020345,48.96184785514679,107.49655182952651,50.581265390635586,27.555983889700595,40.50196962780982,31.394211002758574,10.657383571932938,59.11835861206055,16.0,29.39470863342285,3.8391245860721432,21.0736102701313,48.42211191086228,43.79151821493829,123.2061737060547,14.033182682476825,105.23858244522758,3.057497978210449,16.508655548095703
87.29984283447266,49.89917755126953,107.73543548583984,50.501102447509766,27.287731170654297,40.6391487121582,31.534992218017578,10.465932846069336,59.11835861206055,15.899999618530273,29.39470863342285,3.9504034519195557,21.462709426879883,48.59251403808594,44.05809783935547,124.90948486328125,14.245806694030762,106.16172790527344,3.057497978210449,16.508655548095703
86.09070903968717,49.347819339488225,105.02811448339256,50.02012266595959,26.89391088939278,39.91896181522287,31.394207000732422,10.40211491918334,58.39740788192643,15.699999809265137,29.17031722963998,3.9504034519195557,20.637819329739223,47.5417055963473,43.37953592795694,123.49005282334386,14.174932023512783,105.7001551752505,2.9829249382019043,16.508656824747437
86.3325424194336,49.15483856201172,107.25767517089844,50.90188980102539,27.110797882080078,40.0561408996582,31.394207000732422,10.497840881347656,58.73385238647461,16.0,29.28251075744629,3.9504034519195557,20.894624710083008,48.10970687866211,43.86422348022461,124.05782318115234,14.245806694030762,106.16172790527344,2.9829249382019043,16.08065414428711
86.57434985920432,49.485664187256226,107.89469354765828,51.302698536795575,27.070841339979456,40.05614333760605,31.394211372443003,10.625474326257539,59.21447629060775,16.100000381469727,29.39470863342285,3.894763708114624,20.91796951474715,48.10970712454248,43.864221195856246,124.34172513436077,14.174932674075732,106.16172790527344,3.0295331478118896,15.958368497165218
86.45343780517578,50.06460189819336,109.16873168945312,50.34077453613281,26.973812103271484,41.01639175415039,31.81655502319336,10.816925048828125,59.02222442626953,16.0,29.39470863342285,3.894763708114624,20.256502151489258,47.825706481933594,43.912689208984375,124.6256103515625,14.118232727050781,106.16172790527344,3.0295331478118896,16.08065414428711
87.17892615179915,50.06458711396993,109.56687702749134,50.581251006695545,27.145044912607194,41.08497117110477,32.37967385186089,10.880740933110333,59.40673065185547,15.899999618530273,29.394707248238102,3.922583818435669,20.497745768522986,48.138105057833485,44.05810144359096,125.47726600316773,14.118232079090093,106.62332705793709,3.0295331478118896,15.958367541373487
86.2720718383789,49.706199645996094,108.053955078125,50.2606086730957,26.81971549987793,41.46221160888672,32.94279861450195,11.231733322143555,59.40673065185547,15.800000190734863,29.506900787353516,3.922583818435669,20.10086441040039,48.56410598754883,44.47008514404297,124.6256103515625,14.245806694030762,107.08489990234375,3.0295331478118896,16.202939987182617
86.39299122438199,49.62350882501164,108.053955078125,49.93998054107188,26.87678850219246,41.35933688564226,32.37967721347152,10.912648265003526,59.31061690004363,15.800000190734863,29.506900787353516,3.83912428448077,20.07751272823534,48.564108012358815,44.251980025755365,124.62561035156251,14.174931616294614,106.16172790527344,3.0295331478118896,15.897224438015975
85.78842163085938,49.320255279541016,108.053955078125,50.501102447509766,26.831127166748047,40.742034912109375,32.66123962402344,11.295548439025879,59.502872467041016,15.800000190734863,29.506900787353516,3.7973945140838623,19.882963180541992,48.4221076965332,44.73666763305664,124.6256103515625,14.458430290222168,106.16172790527344,3.0295331478118896,15.774937629699707
85.66750246879168,49.70621872192072,108.05394132520605,51.30270098076801,26.768347791320224,40.39909263513546,32.942801633088486,11.167916721486723,59.69512472891279,15.800000190734863,29.394709659345224,3.78348524528675,19.77401902665775,48.08130801066416,44.49431852650904,123.77398232646372,14.316681825457813,106.16173807779948,3.010890007019043,15.713795095564357
