0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.038311634,0.045154024,0.05338796,0.054267075,0.030631978,0.048241243,0.085511796,0.058233146,0.06981756,0.08811239,0.052737,0.078679234,0.07346698,0.029546198,0.050530523,0.057803266,0.03847234,0.04709562
0.03699657,0.051914737,0.06507158,0.04116149,0.019204495,0.027122637,0.09587026,0.06798757,0.052368604,0.08495723,0.06655469,0.101407304,0.06341436,0.023476208,0.049041998,0.04754869,0.040755242,0.06514631
0.06309406,0.020618025,0.04667581,0.07767493,0.019429415,0.01943799,0.103402205,0.07900847,0.05222319,0.119665615,0.06411597,0.06776911,0.10798193,0.01870839,0.05731161,0.028674867,0.015326419,0.038882013
0.06656936,0.037274875,0.08883672,0.021174515,0.031633753,0.007322754,0.08436189,0.061772674,0.057699103,0.075435564,0.049880646,0.13570644,0.088128686,0.013099768,0.03184381,0.062545076,0.03007114,0.05664326
0.011366769,0.01758134,0.009376464,0.020219319,0.008745605,0.050501406,0.14452551,0.034798473,0.14571264,0.14299929,0.073973484,0.080132484,0.09598623,0.008616819,0.051419348,0.003113261,0.06305614,0.037875395
0.02062957,0.06947752,0.026438713,0.023545893,0.007604672,0.12068529,0.14294063,0.10408673,0.07115296,0.109043665,0.056222416,0.10281545,0.048679274,0.0154897785,0.008144139,0.021652365,0.027498612,0.023892336
0.0065902,0.036810074,0.030574523,0.029063523,0.027889032,0.053320542,0.15524565,0.05031269,0.0045496584,0.07010926,0.09139973,0.06872144,0.101524964,0.0058326065,0.07844075,0.044756204,0.063258454,0.08160062
0.052539498,0.016178578,0.10356623,0.03169295,0.05087154,0.04279532,0.06291084,0.10722516,0.05174509,0.080207966,0.042853102,0.015981613,0.041744575,0.028474329,0.056728106,0.036615364,0.091495186,0.08637449
0.00059744384,0.10051915,0.06831253,0.0038966285,0.006696637,0.019031672,0.12788832,0.08288085,0.004100073,0.11605641,0.11383312,0.1213355,0.010571973,0.013148724,0.0053498005,0.054774836,0.118380584,0.032625794
0.019423317,0.09204993,0.07462829,0.053165242,0.024984017,0.05059007,0.01661125,0.08440212,0.02663591,0.103839256,0.048968457,0.050450433,0.00081639906,0.07804431,0.09373679,0.083693445,0.0825444,0.015416362
0.0015868464,0.002913019,0.029093212,0.00098191,0.010468218,0.02568074,0.085696705,0.040952668,0.090419464,0.15111518,0.04760309,0.037864782,0.014122179,0.09205099,0.12166201,0.10148366,0.140002,0.0063032876
0.015253755,0.014353319,0.075629875,0.02258961,0.01964747,0.055908248,0.12633325,0.0069801626,0.00027551717,0.009520752,0.10033545,0.07500734,0.011175238,0.12213722,0.0923712,0.08416954,0.1295908,0.038721178
0.040365115,0.010956252,0.0459797,0.0071281022,0.020093843,0.0064535933,0.09527692,0.04619877,0.07175426,0.13993193,0.16814193,0.0013963499,0.0036127933,0.003422812,0.11546255,0.10780846,0.09871383,0.01730283
0.002892761,0.0026426201,0.008879963,0.14821318,0.0015608664,0.1544728,0.117483534,0.06942517,0.0048463508,0.0075727515,0.002723182,0.14948152,0.041535195,0.03357741,0.12551723,0.0030762635,0.11719681,0.008902473
0.003516893,0.00566748,0.0022495722,0.026156995,0.045564592,0.079670474,0.0826033,0.14054745,0.147339,0.15051289,0.007677397,0.007194916,0.012739581,0.0012042399,0.10567393,0.047669385,0.11924752,0.014764308
