0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.014357227,0.01433323,0.012918511,0.013925576,0.0142421285,0.013479589,0.0133417295,0.013764549,0.014437326,0.013901983,0.014619954,0.013369629,0.014032884,0.014094783,0.013678058,0.013981249,0.013770649,0.013750923
0.013379666,0.015565774,0.014327699,0.012788121,0.012941491,0.012541917,0.014633531,0.013155973,0.01605227,0.012598228,0.014427353,0.015534758,0.01278342,0.014684944,0.0147078615,0.01298747,0.013556413,0.013333101
0.01421507,0.015288536,0.012022296,0.013204739,0.010964108,0.016162373,0.014743081,0.012229543,0.014627546,0.012880705,0.014119535,0.013414108,0.013196959,0.016871562,0.013999139,0.013516729,0.013877934,0.014666023
0.014052495,0.016729113,0.0143359555,0.0103921145,0.015964653,0.014717192,0.011160246,0.013320317,0.013536968,0.011331672,0.019021388,0.011981584,0.013183994,0.014765791,0.016487375,0.012989949,0.010358886,0.015670303
0.016257472,0.015381022,0.013202716,0.014765641,0.018592842,0.014999967,0.009194654,0.015661437,0.008987117,0.01473407,0.018539641,0.012868889,0.012425025,0.010814248,0.013883452,0.0140760355,0.01048846,0.0151272975
0.013607838,0.01567652,0.014530755,0.014215732,0.018542383,0.011815032,0.011281814,0.018669797,0.010592331,0.0187912,0.016803259,0.012249088,0.012072774,0.0060983403,0.010735677,0.013408331,0.016190888,0.014718236
0.016201707,0.016835356,0.012579775,0.017045291,0.014401423,0.0114705935,0.012687671,0.022125535,0.0067291646,0.02211605,0.012622488,0.013680459,0.013403689,0.0056244917,0.010972573,0.013503233,0.014412496,0.013588017
0.012899101,0.018525198,0.01372779,0.017909462,0.014019565,0.010028257,0.013518973,0.02355159,0.00818692,0.020615762,0.010285804,0.012721079,0.011632311,0.010369196,0.010629496,0.011292182,0.016381247,0.013706071
0.01443848,0.011741912,0.010671137,0.01677485,0.0110845445,0.0123053845,0.015513602,0.019459764,0.009533829,0.018383482,0.009226987,0.018608887,0.013973813,0.014876453,0.009026185,0.014999889,0.013222087,0.016158704
0.014472508,0.0104319295,0.007766081,0.016857693,0.016583107,0.018789606,0.0107822595,0.016157072,0.012091539,0.01564717,0.0070532006,0.012179217,0.0140370475,0.016939715,0.013991931,0.01861816,0.011156862,0.01644489
0.017924903,0.021442663,0.010076646,0.01564762,0.02032185,0.013608906,0.008106816,0.014958918,0.010743058,0.00884393,0.017633323,0.009183394,0.012756361,0.015808612,0.016561033,0.01727391,0.006927777,0.012180297
0.017819185,0.017107617,0.011102774,0.0150124235,0.01670989,0.013930707,0.014547285,0.007692927,0.013350857,0.0056012305,0.019831989,0.014053095,0.017920041,0.012176814,0.013745964,0.016448883,0.012997057,0.009951265
0.018866943,0.021692932,0.013379379,0.008099487,0.015542666,0.010674643,0.007467278,0.0061298,0.016164873,0.0081444485,0.024084194,0.017472643,0.009511727,0.016522802,0.016757883,0.018058134,0.012689843,0.0087403115
0.017592393,0.0137409745,0.009745468,0.017150441,0.010520806,0.015460266,0.0145209,0.012220045,0.013478813,0.013424951,0.01649942,0.01403367,0.0074591544,0.019744089,0.015898013,0.015479742,0.007917963,0.015112888
0.013098871,0.011006683,0.015039705,0.009809384,0.02046503,0.0141195,0.010385217,0.01590168,0.019039158,0.01862939,0.010666611,0.011460363,0.016454969,0.014228842,0.009863966,0.012598469,0.015974462,0.011257728
0.018656084,0.008283625,0.008558562,0.012633736,0.007359134,0.016377302,0.0035554043,0.018830867,0.012122193,0.017428039,0.022319632,0.019847907,0.020587089,0.01622596,0.012739581,0.01746298,0.003624985,0.01338691
0.018940058,0.007742119,0.011204702,0.021978253,0.027736485,0.01841064,0.007286086,0.01954355,0.010421314,0.011681055,0.012736868,0.009526303,0.010873722,0.011744379,0.020248728,0.014639227,0.010278206,0.0050083133
0.014916979,0.016043272,0.01644189,0.013729229,0.01949474,0.0063378,0.013721965,0.012885274,0.017743217,0.00783047,0.008499703,0.01719247,0.022452218,0.0068018874,0.0064774174,0.015881903,0.022605736,0.010943839
0.012225914,0.012282011,0.0075846026,0.010099662,0.009260741,0.012957963,0.01987469,0.012365303,0.012137023,0.015258882,0.01323767,0.017508518,0.011237009,0.018279897,0.015979638,0.0154067315,0.016053984,0.01824976
