0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0141884005,0.013854802,0.013723627,0.013852524,0.013451756,0.014530102,0.013967058,0.013658547,0.013597647,0.014304325,0.014199271,0.014402563,0.014373874,0.014157604,0.013287211,0.013053051,0.013683905,0.013713757
0.014394771,0.013877927,0.013803075,0.013686423,0.013987346,0.013782551,0.013848898,0.013515897,0.013599593,0.01415287,0.014130487,0.01412228,0.0142482715,0.014246136,0.013681243,0.013507324,0.013647352,0.013767544
0.014250305,0.013882261,0.013551443,0.013666816,0.0135729965,0.014669564,0.013640292,0.013384003,0.013765431,0.013995369,0.014457217,0.014339238,0.014280122,0.014206224,0.013586178,0.01338149,0.013552281,0.013818786
0.014216156,0.013950145,0.0138653405,0.013582518,0.013327434,0.01485832,0.013478471,0.013553978,0.013863139,0.013758938,0.014755047,0.014033652,0.014183639,0.014147715,0.013616026,0.0132199945,0.013690835,0.013898673
0.013895226,0.013988807,0.0138051165,0.013816174,0.013523213,0.014688957,0.013053812,0.0137883,0.013685776,0.014049545,0.014743189,0.013753727,0.014110067,0.013875296,0.01392977,0.0131897135,0.013725769,0.014377531
0.013375392,0.0136430245,0.013478226,0.013914614,0.013366309,0.014504433,0.013187359,0.0141707165,0.013687449,0.014717201,0.014808876,0.0137319,0.014073869,0.01326988,0.01388677,0.013361313,0.013824558,0.014998117
0.013720167,0.01332629,0.013320055,0.013944004,0.013764265,0.013963369,0.013542657,0.01429278,0.013450074,0.015087056,0.014327212,0.014275826,0.014074176,0.013607338,0.013578251,0.013214642,0.0136749605,0.0148368925
0.01375085,0.013580341,0.013553221,0.013776889,0.014318556,0.013782239,0.013864663,0.013977257,0.013164012,0.015361914,0.013903926,0.013907277,0.014018541,0.014193472,0.013440174,0.013086725,0.013848071,0.014471865
0.014769833,0.01345528,0.014016234,0.013608525,0.014626787,0.013812637,0.014411116,0.013527036,0.0130239595,0.014844007,0.012790974,0.0149653535,0.013816495,0.015040981,0.013068384,0.012956609,0.013594205,0.013671596
0.013939434,0.013866816,0.012588586,0.013531559,0.013701645,0.014627576,0.01398847,0.013205909,0.013997086,0.014656976,0.0147276195,0.014011293,0.013959739,0.013265008,0.013394801,0.013433053,0.014233026,0.014871404
0.014985537,0.014955129,0.014312009,0.013836962,0.0135463495,0.013451659,0.013929854,0.013204522,0.01352068,0.013768154,0.013932446,0.014394757,0.014338257,0.014482253,0.013047698,0.012700627,0.014063307,0.0135298
0.014145835,0.014897877,0.013345734,0.014058222,0.013513908,0.013240961,0.012707859,0.01356851,0.014082999,0.014610391,0.014993571,0.013320242,0.0138978595,0.013110213,0.013907042,0.01362208,0.014270509,0.014706212
0.014045075,0.014510842,0.01340847,0.013466665,0.014012239,0.014143836,0.012908051,0.013982856,0.013656555,0.01422545,0.013990171,0.014010738,0.013376303,0.013711042,0.014191408,0.012806215,0.0140793035,0.01547476
0.013806022,0.01436436,0.012934157,0.013764389,0.01402089,0.013430796,0.012921327,0.014026265,0.013868024,0.015017273,0.014637338,0.013475919,0.013335233,0.01287227,0.014527766,0.013340924,0.013753529,0.015903527
0.014352848,0.014400748,0.014289471,0.014187196,0.013114076,0.012626189,0.013918062,0.014089128,0.013938751,0.014306785,0.014701729,0.014062629,0.013540915,0.0133095635,0.014001893,0.01371962,0.013244097,0.014196299
0.013108125,0.0130980695,0.014078759,0.014530204,0.014166729,0.013526459,0.01393222,0.013575357,0.014688856,0.014046791,0.014713446,0.013628418,0.013641081,0.013868564,0.014637448,0.013961291,0.013305034,0.013493127
0.0139240455,0.012978959,0.014124249,0.013448999,0.0142038595,0.013339489,0.013134182,0.013614797,0.013400548,0.014174062,0.014355962,0.014300095,0.013897241,0.013569114,0.01517976,0.015125905,0.012837678,0.014391033
0.014357383,0.013894694,0.014832433,0.01397167,0.014616248,0.011849567,0.013388403,0.01341082,0.013895093,0.013246023,0.014641765,0.0140778115,0.013795517,0.013483328,0.015454371,0.014578652,0.013298773,0.01320746
0.013502872,0.013593606,0.014151066,0.0138672395,0.0151762245,0.012000923,0.013169688,0.013385891,0.013343795,0.015127718,0.014657626,0.012620715,0.013970359,0.014026931,0.014849473,0.0143972235,0.013889319,0.014269323
0.013780404,0.012848536,0.013930011,0.013081116,0.014947393,0.013817777,0.012814082,0.013536064,0.013515985,0.013256698,0.014487234,0.0129897585,0.013304619,0.014140189,0.015522027,0.01497526,0.014239577,0.014813277
0.013909314,0.01369624,0.013968505,0.013478973,0.01480022,0.013169377,0.01294618,0.013410145,0.0136112245,0.012905155,0.014695251,0.013574996,0.012957314,0.014309673,0.015139028,0.014892845,0.013775515,0.014760052
0.014940501,0.014443262,0.0140619455,0.012624924,0.015080618,0.015794668,0.01566561,0.012409212,0.012210662,0.0125495,0.012640666,0.015374118,0.015160481,0.015818682,0.012615382,0.012441169,0.01374788,0.012420737
0.013585209,0.014057241,0.014468259,0.0132287275,0.014390838,0.012999409,0.014035662,0.012687044,0.013511855,0.013119269,0.0146483425,0.014400179,0.014011012,0.013908713,0.014460528,0.015173402,0.013374197,0.013940119
0.014455905,0.01410928,0.013805404,0.013545334,0.014138837,0.013553189,0.013348293,0.012613462,0.013444566,0.012844461,0.015282127,0.01415394,0.014387673,0.013894442,0.0141018,0.013725071,0.014583418,0.014012788
0.014365288,0.014373671,0.014981745,0.013570946,0.0136547955,0.013597846,0.014278045,0.01335732,0.012833183,0.011404273,0.0133001655,0.016436081,0.015344451,0.016334848,0.014767335,0.01254093,0.013539998,0.0113190785
0.013849264,0.013721983,0.01440126,0.0141179,0.014155607,0.012528489,0.013797277,0.013215035,0.013846618,0.014443246,0.013972637,0.013964884,0.014067715,0.014625182,0.014206313,0.0126448525,0.0148960175,0.01354573
0.012412764,0.014393583,0.012909257,0.013572523,0.01385774,0.014133056,0.012569923,0.014129549,0.014919072,0.015766462,0.016144045,0.012501766,0.012443381,0.012205766,0.014849799,0.014397279,0.014136793,0.014657248
