0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.055258807,0.05537214,0.054692272,0.0594087,0.05132806,0.06202312,0.0632529,0.053792957,0.053290263,0.057370715,0.05176324,0.06462647,0.061252307,0.058652118,0.047567997,0.047087274,0.053510003,0.04975056
0.057121076,0.055681787,0.059154525,0.05726579,0.052486043,0.06492919,0.06636842,0.047561023,0.054062765,0.05294276,0.047224857,0.06621828,0.06063685,0.06613523,0.047171395,0.04256008,0.054782286,0.04769753
0.048589073,0.058773156,0.04692072,0.055265673,0.047306795,0.06548301,0.058984563,0.05233618,0.06080414,0.05709277,0.06312425,0.060450166,0.0563122,0.056801222,0.049445607,0.05169075,0.055567786,0.05505201
0.05787445,0.05507836,0.058217794,0.058205325,0.049918845,0.0663547,0.06347974,0.048407633,0.05401389,0.050262876,0.05127076,0.067593485,0.0629411,0.058013767,0.05077388,0.045783326,0.05461832,0.04719181
0.05030924,0.057710517,0.051652785,0.0629801,0.0547286,0.06135448,0.05472068,0.055814374,0.054114558,0.053675182,0.06360749,0.05673359,0.062152416,0.05534105,0.051065873,0.052181814,0.04965394,0.052203335
0.047280464,0.053101934,0.055575583,0.06332812,0.052860428,0.054331455,0.056732163,0.060332373,0.054605465,0.06274119,0.058067653,0.062749304,0.064099304,0.044436876,0.05045285,0.05219514,0.053478967,0.05363079
0.050778408,0.051003505,0.06064848,0.06280576,0.060381506,0.048979893,0.061962616,0.06529898,0.04299274,0.06180989,0.050541,0.06678106,0.06255174,0.05218701,0.053523533,0.051742896,0.045180444,0.05083053
0.046449214,0.047334474,0.049047954,0.06727608,0.050064832,0.058989193,0.064810075,0.06813118,0.04862299,0.06860925,0.04604608,0.06738231,0.066459544,0.05209045,0.04344201,0.050211016,0.0533008,0.05173256
0.056422606,0.055889823,0.05145228,0.057583082,0.05353457,0.050872765,0.06301491,0.062574,0.04676053,0.06649405,0.046614937,0.07062589,0.05910332,0.055825386,0.053461533,0.049403846,0.04836592,0.052000545
0.052776124,0.059055492,0.04924251,0.06419066,0.050999496,0.06250105,0.061599735,0.058422767,0.0519322,0.0649046,0.048925348,0.06991952,0.062083974,0.05075104,0.046044536,0.050268613,0.0511019,0.045280457
0.058456946,0.05429484,0.06351452,0.06476282,0.05648776,0.06120462,0.07269292,0.05903144,0.041143116,0.059191626,0.036822468,0.076358154,0.067322746,0.056626983,0.04576652,0.042277697,0.04233083,0.041713864
0.058746498,0.05265811,0.06568573,0.06044103,0.059941493,0.056246463,0.06328446,0.055548504,0.043167904,0.05791402,0.032277375,0.070476905,0.062195476,0.06548891,0.048256047,0.050426587,0.05165369,0.045590755
0.05339931,0.050001364,0.05116416,0.052463915,0.046994183,0.064124815,0.061806526,0.057412084,0.052255407,0.053573605,0.061292,0.05952672,0.05769834,0.06170717,0.051864725,0.051408466,0.054478604,0.05882864
0.057767704,0.061971717,0.048041094,0.062584504,0.045302767,0.066076376,0.06156686,0.05204117,0.053140525,0.06147355,0.05594998,0.057669684,0.06152111,0.064550966,0.03976139,0.044719215,0.05525545,0.05060592
0.050426383,0.05805237,0.044475853,0.06770196,0.050456572,0.06318768,0.05433733,0.06442542,0.052721545,0.0640474,0.068547376,0.05852036,0.05999635,0.040819596,0.043029666,0.05168867,0.05433729,0.05322819
0.05464698,0.048907213,0.063166335,0.072949,0.05820764,0.05303121,0.059052058,0.05798967,0.050572786,0.060473017,0.044649776,0.0662623,0.07071053,0.051234975,0.039706353,0.04432577,0.05686894,0.04724544
0.04591648,0.04741149,0.042469162,0.058672924,0.0522796,0.0472283,0.050040554,0.06078224,0.06208032,0.06248487,0.062147558,0.06446756,0.051177662,0.04193209,0.06370207,0.06398902,0.05685816,0.066359945
0.06677932,0.0488427,0.06512531,0.048801724,0.054799404,0.0574234,0.06171463,0.048678663,0.042177632,0.047677156,0.050070148,0.0639045,0.057109077,0.07446563,0.054798957,0.04818592,0.059286624,0.050159153
0.05952031,0.0670788,0.040540334,0.042920247,0.051066875,0.0603598,0.059902005,0.04900843,0.053896792,0.06156782,0.06380527,0.05881012,0.044737138,0.06630265,0.05424706,0.04585596,0.057240527,0.06313996
0.049317803,0.065537095,0.05200779,0.0522906,0.054753352,0.053989425,0.05147885,0.04421956,0.059530385,0.055410825,0.068405226,0.06326803,0.054966662,0.05535596,0.059576634,0.05383841,0.05568076,0.050372683
0.058625598,0.057530936,0.064224035,0.059905548,0.061838824,0.057785813,0.06197013,0.054396678,0.04610697,0.055994846,0.04171159,0.072719164,0.060069136,0.05274887,0.054010045,0.047099896,0.048133407,0.045128547
0.047511905,0.054722887,0.054083135,0.07115526,0.05948463,0.050565552,0.05946835,0.06194681,0.051646933,0.06713222,0.039456036,0.07627274,0.06505406,0.04599686,0.04920188,0.05059585,0.053934965,0.04176993
