0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.014255735,0.014262228,0.014326301,0.013518145,0.0135157835,0.014858672,0.014488744,0.01384803,0.014264027,0.014473439,0.01331953,0.014564786,0.014696752,0.01364654,0.012703194,0.012336199,0.0133261625,0.013595714
0.0130834645,0.014099467,0.013118048,0.013417576,0.013125813,0.014440964,0.013614489,0.014987518,0.013558465,0.015064594,0.0153429415,0.014424961,0.014289323,0.012466785,0.013960391,0.01329844,0.013154452,0.01455233
0.012703408,0.012957798,0.01363151,0.014775659,0.013811555,0.013434026,0.014036141,0.015295485,0.01299838,0.016155232,0.014191612,0.015318984,0.015399461,0.01192345,0.014365134,0.012336184,0.011878279,0.01478769
0.013054304,0.012242116,0.014290699,0.015584711,0.015211201,0.012075087,0.014897682,0.015476899,0.013286667,0.01710347,0.01166264,0.015527965,0.016306022,0.011766974,0.013657257,0.01189644,0.01085755,0.015102333
0.014217239,0.011763577,0.014809316,0.012933147,0.016313752,0.01238089,0.015743878,0.013385215,0.014556977,0.01552282,0.009994146,0.016348781,0.01335337,0.0136408955,0.0143016,0.013731839,0.011742824,0.015259736
0.015189225,0.014191842,0.013153559,0.010903744,0.014128393,0.015709046,0.015993593,0.01217238,0.015777707,0.013428499,0.012441872,0.015789125,0.011266463,0.014949335,0.0135557875,0.013472564,0.0135397,0.014337166
0.015151252,0.014548342,0.013327719,0.009586481,0.014875757,0.016528875,0.013911788,0.011009348,0.015959656,0.010827173,0.014519988,0.015228271,0.011040631,0.016286042,0.015440359,0.0142772915,0.014374923,0.013106097
0.015408885,0.017107693,0.0139071,0.011679043,0.01177964,0.019013388,0.013905474,0.012510479,0.014097573,0.011025201,0.015154188,0.013508781,0.0142079005,0.015423505,0.012850946,0.01139601,0.01564421,0.011380005
0.014165991,0.013153083,0.0130281905,0.014074586,0.011885122,0.016566228,0.008780131,0.013376509,0.015273525,0.0141718285,0.018243711,0.013393302,0.016535988,0.01202327,0.016258301,0.011614471,0.013587613,0.013868129
0.012817839,0.011492831,0.0133855585,0.017228764,0.015619983,0.013489271,0.011368085,0.0144131705,0.012988166,0.01802508,0.014638151,0.014312009,0.018207483,0.011595187,0.014236423,0.0102911685,0.011174002,0.014716835
