0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.016283186,0.013319828,0.012535354,0.015588012,0.01358057,0.015495796,0.015063438,0.014401233,0.0125749465,0.013823051,0.015685333,0.012775208,0.012615693,0.012824792,0.0130613865,0.013195156,0.013942424,0.013234591
0.015403404,0.010733141,0.0051788287,0.011641972,0.007173651,0.028497636,0.004314521,0.023661679,0.011092275,0.016976949,0.029939193,0.007524883,0.008800115,0.014046455,0.008769727,0.018009817,0.013285385,0.014950362
0.0074707833,0.006897639,0.0046535498,0.017775243,0.007794561,0.031041985,0.0015053427,0.027842669,0.00611166,0.030901048,0.035659328,0.008544056,0.006279807,0.0060174535,0.005870598,0.017222628,0.013543708,0.0148679195
0.008681639,0.003794571,0.016068857,0.02436544,0.025700048,0.004152935,0.0028222657,0.024656966,0.0052088727,0.03411132,0.0069287494,0.01646836,0.014534364,0.004851442,0.012981319,0.008825439,0.016068345,0.01977905
0.023481395,0.007059688,0.017587831,0.008346191,0.015155203,0.00095523323,0.016934121,0.0164391,0.016333466,0.020071635,0.0011985295,0.02035623,0.014541327,0.009931828,0.02090942,0.012930019,0.00913318,0.018635595
0.022372032,0.0043663788,0.005072754,0.0034264154,0.009223099,0.019096555,0.023783688,0.014631784,0.016964396,0.013986603,0.010361685,0.019670406,0.0061669583,0.019910708,0.014131126,0.0125725325,0.011703622,0.022559255
0.0061177867,0.014178058,0.012604367,0.008172868,0.006142042,0.019089563,0.023167681,0.0029115765,0.02288688,0.012866302,0.015599868,0.008319296,0.007802029,0.016014574,0.014921726,0.019579308,0.015934544,0.023691535
0.021173876,0.018924063,0.008898444,0.016565705,0.010518064,0.020612873,0.017820096,0.0022185717,0.020430809,0.0040409663,0.01652738,0.003506513,0.008764321,0.019143166,0.010238443,0.017717613,0.014566321,0.01833279
0.0167093,0.024074048,0.008045548,0.020554325,0.0145347575,0.020337822,0.0038368443,0.01011671,0.022800827,0.0083287945,0.023248592,0.009431019,0.004964891,0.005591932,0.01570859,0.01636585,0.008404863,0.016945273
0.023390194,0.0060454183,0.005030039,0.017502692,0.02470732,0.012352739,0.010064996,0.024808995,0.019270694,0.004031102,0.022048285,0.017933637,0.012067842,0.008264688,0.012743656,0.0021862818,0.0041445,0.023406941
0.018502243,0.0074761696,0.012738259,0.012119296,0.0043987245,0.009017194,0.0048614317,0.02385899,0.02242743,0.010097204,0.022848053,0.011751175,0.007626249,0.004240797,0.028235925,0.016261775,0.009935247,0.02360384
0.013022896,0.0008364074,0.005164562,0.014715971,0.0058288253,0.020049028,0.015716277,0.027604552,0.0036924605,0.02261913,0.018635865,0.017570551,0.008648719,0.013209569,0.028728342,0.010633477,0.01120897,0.012114395
0.0052494584,0.003091674,0.0043207076,0.023331767,0.01368164,0.021386115,0.0073601953,0.013290826,0.0058610225,0.023305116,0.012822834,0.01072074,0.019733662,0.021695746,0.02022216,0.014041517,0.021673765,0.008211046
0.00994859,0.022868888,0.015333381,0.016975205,0.014087413,0.018827325,0.01403605,0.00091061037,0.018322213,0.011163012,0.017066283,0.016470395,0.01586333,0.016830208,0.017455928,0.012195566,0.008455856,0.0031897507
0.011134915,0.010640305,0.01384056,0.015210268,0.015855405,0.017795797,0.0057301936,0.01641928,0.014790292,0.02283624,0.0037683921,0.013558871,0.02015213,0.00815668,0.017671721,0.022491088,0.011423516,0.008524345
0.009805353,0.005127407,0.0052059796,0.01612838,0.017525526,0.015558851,0.011625135,0.014557479,0.019107005,0.012828803,0.017845472,0.008828893,0.011427789,0.019735463,0.019718101,0.019050729,0.007596433,0.018327205
0.008933443,0.020193575,0.015446964,0.01185275,0.014258872,0.022397723,0.009406861,0.006508787,0.010788233,0.017160833,0.012604095,0.015573359,0.012329523,0.016545502,0.016496647,0.01832126,0.018659336,0.0025222194
0.018543985,0.017752927,0.022497596,0.02157978,0.024441563,0.010393371,0.008788203,0.02298283,0.0032093858,0.020933915,0.005674454,0.008102464,0.01019802,0.017002454,0.0040897275,0.0025341166,0.013332578,0.01794265
0.00913102,0.0062573105,0.020260783,0.009023241,0.021983622,0.027693624,0.022875592,0.014253217,0.014466134,0.010237225,0.004761646,0.008950071,0.01864815,0.023191765,0.0052999756,0.010324486,0.016726403,0.0059157405
0.013346334,0.008511562,0.019272588,0.00454394,0.01811269,0.01831591,0.022284433,0.0030596892,0.021184374,0.014619953,0.008083285,0.009603584,0.004414423,0.020107478,0.00520869,0.01929976,0.020455936,0.019575395
0.0169127,0.011427663,0.019298902,0.017909553,0.00655015,0.013330084,0.022077665,0.021533664,0.016839033,0.0038653875,0.020899283,0.011736654,0.022775041,0.0118479505,0.00415831,0.015032486,0.0061417557,0.0076637315
0.016502086,0.004742536,0.0032208704,0.01744589,0.006399355,0.020304127,0.013583095,0.022739416,0.0030425976,0.016739119,0.023048872,0.015012193,0.021255815,0.014068949,0.011107486,0.018012773,0.012746829,0.010027987
0.02564879,0.011230831,0.012838081,0.0035980002,0.005631056,0.025458125,0.0230232,0.0043852073,0.01561422,0.024754506,0.021245843,0.020861264,0.0036832928,0.009118984,0.00964485,0.0026378846,0.023118861,0.007506991
0.014761718,0.009365584,0.023317065,0.008573403,0.009279728,0.021302056,0.0155589,0.017727802,0.017035356,0.019802095,0.004890075,0.009358245,0.0075570014,0.02383185,0.006624602,0.007374518,0.019336075,0.0143039385
0.005907388,0.0024596984,0.023640143,0.020196512,0.0063106483,0.021030623,0.02381768,0.013821934,0.015479916,0.024743982,0.013071512,0.023165334,0.011224417,0.0037578824,0.016238209,0.0063404283,0.0015382918,0.017255424
0.013936754,0.00982911,0.010154011,0.015135945,0.012013746,0.018498056,0.0032757525,0.0060234983,0.022637961,0.018632578,0.011071373,0.023783443,0.025543153,0.0216347,0.012715474,0.013983561,0.006304612,0.004826278
0.017210908,0.024659542,0.0096165035,0.019528227,0.009332546,0.010692784,0.014894323,0.00925676,0.023611113,0.018667703,0.020390661,0.0074950745,0.016836556,0.005383797,0.011862664,0.020836987,0.0028858383,0.0068380325
0.021062946,0.01784918,0.010480554,0.011368192,0.018228814,0.00503718,0.017480254,0.021807121,0.02030776,0.008129176,0.015053122,0.009492239,0.012052124,0.009826134,0.016345518,0.018240968,0.005846424,0.011392279
0.011113562,0.0155477235,0.0072228727,0.012985565,0.007376561,0.005115994,0.008622016,0.0061236056,0.013949537,0.023113808,0.012964646,0.0020793022,0.0138241425,0.028203683,0.016232107,0.021986537,0.018117309,0.025421051
0.014237192,0.012869519,0.011643013,0.01754752,0.012122879,0.020813009,0.0084989,0.018493664,0.020429654,0.0144449435,0.0067071686,0.011276248,0.005623353,0.014441939,0.015372771,0.013294738,0.022914127,0.009269386
0.009115724,0.018470367,0.014673382,0.016240139,0.015192638,0.013692087,0.013875502,0.007702558,0.020207833,0.011299841,0.021528156,0.011597702,0.011609861,0.0011727673,0.009485157,0.020620923,0.021659536,0.011855806
0.017992666,0.014737489,0.019428844,0.011984313,0.024812669,0.0129737165,0.010921763,0.015803872,0.010467881,0.0046834033,0.023265831,0.015729163,0.0050116535,0.0080171395,0.015579512,0.014989635,0.0040653693,0.019535094
0.014512646,0.0011866741,0.014900008,0.019169003,0.004134045,0.024885325,0.020816067,0.008698112,0.022605741,0.013852573,0.018854152,0.021168252,0.006261384,0.014540301,0.01868576,0.008448363,0.0038408153,0.013440771
0.024396662,0.01676396,0.009673837,0.005084446,0.018153999,0.020975042,0.02152357,0.025326267,0.0070572365,0.011157518,0.015333975,0.006045963,0.015100191,0.00595436,0.0049191,0.02122732,0.005655929,0.015650624
0.015194267,0.0027167904,0.019028042,0.0037862337,0.022456728,0.019078178,0.02950242,0.014317291,0.009636788,0.0022685188,0.007980074,0.00261054,0.0035662185,0.023718143,0.017452376,0.016831882,0.015961079,0.023894448
0.010528128,0.011195742,0.024106452,0.0020425553,0.009797753,0.015146231,0.029875362,0.008363557,0.017758593,0.006266584,0.0014758047,0.010504553,0.008907349,0.018938318,0.029783903,0.004818606,0.015896417,0.02459409
0.01832054,0.01687046,0.009970232,0.014010639,0.008965725,0.02225546,0.013621625,0.014376784,0.009982539,0.011719152,0.017124468,0.020536004,0.016995128,0.013028616,0.0113035785,0.018090714,0.009807738,0.003020599
0.0020228073,0.011946261,0.009070955,0.022940971,0.016101995,0.02072798,0.0162936,0.017961267,0.024481632,0.0077809594,0.026348725,0.004932064,0.004745643,0.006140572,0.020731635,0.008971843,0.012570353,0.016230723
0.022442283,0.01188048,0.0148215005,0.021493861,0.015190019,0.010883965,0.015200987,0.017604116,0.0020014558,0.008144996,0.011106263,0.006015261,0.018139107,0.00964437,0.0149446735,0.017473685,0.019088687,0.0139242625
0.01841234,0.012908065,0.009482805,0.017588988,0.012993155,0.014976763,0.016277881,0.008610715,0.021473045,0.002540135,0.019342292,0.011410095,0.00885294,0.01928074,0.013260707,0.019431468,0.017417138,0.0057407264
0.017735835,0.020197561,0.005532284,0.011758899,0.021428982,0.012042189,0.009352397,0.022845205,0.0024398386,0.011566733,0.023558103,0.0094764335,0.0042080786,0.022642702,0.0052589606,0.02223586,0.01361516,0.014104787
0.00348242,0.015923565,0.013725201,0.0073779123,0.0106008975,0.023332305,0.012760784,0.025759757,0.01826568,0.018599205,0.0066286926,0.0031351768,0.025015099,0.012633981,0.016076539,0.0024062982,0.015990725,0.018285757
0.018725337,0.005846015,0.017582055,0.006636939,0.01006669,0.014684997,0.018505089,0.005198661,0.01596836,0.0041292864,0.016695963,0.018617986,0.021680813,0.011793488,0.015126133,0.02305695,0.007924169,0.017761055
0.003912159,0.022492656,0.00989918,0.009459517,0.01898573,0.012343552,0.00630495,0.015451318,0.006464834,0.025298418,0.027093772,0.01492102,0.01506226,0.01188271,0.0034862205,0.025562415,0.015426151,0.0059531135
0.02435809,0.0093145715,0.004414112,0.012761373,0.019380884,0.017910305,0.011413819,0.018685242,0.010919306,0.021633878,0.0028454293,0.009337776,0.01324805,0.013004589,0.024211546,0.0036599177,0.009914919,0.02298617
0.01659273,0.017198475,0.016864497,0.012017605,0.002645704,0.021811757,0.019318646,0.01426701,0.0055931523,0.01802947,0.007023861,0.0127288485,0.005018148,0.016746122,0.008197932,0.017593654,0.018674247,0.019678114
0.021130461,0.019711915,0.007562225,0.008065648,0.014450971,0.017993094,0.018598177,0.0039905193,0.01377957,0.007306594,0.010364883,0.008253222,0.011250142,0.018034924,0.022442345,0.022084398,0.011823769,0.013157144
0.0046967557,0.007859665,0.025590131,0.023917153,0.00991567,0.015706277,0.024472479,0.02105959,0.018822143,0.015724685,0.0056882827,0.006465993,0.005997715,0.0039007172,0.015090755,0.011806108,0.021200506,0.012085354
0.020989742,0.0067284415,0.010783948,0.019079657,0.014641978,0.011517217,0.01118363,0.018765502,0.021668699,0.003063924,0.011494945,0.01593839,0.018856557,0.019858448,0.011789376,0.021225616,0.005019689,0.007394236
0.024384245,0.0127980765,0.022693459,0.014570202,0.013109998,0.020092847,0.012169642,0.015895797,0.008258532,0.006538224,0.015048774,0.005780384,0.012691078,0.018162694,0.0030161897,0.020665571,0.016482925,0.007641379
0.013841368,0.004761222,0.020733131,0.0070490623,0.01928654,0.0033277948,0.019943591,0.011196496,0.022065291,0.020081013,0.008803971,0.003043979,0.0063346275,0.013976742,0.02152296,0.020713512,0.012235232,0.02108346
0.012624585,0.008398042,0.0071190107,0.020912882,0.007308883,0.020923946,0.017821552,0.007963176,0.0043439344,0.020207906,0.01485227,0.012002112,0.021475866,0.024004895,0.013482769,0.016341958,0.017040905,0.003175331
0.0064354623,0.022229796,0.008411393,0.012060696,0.015966197,0.0040297518,0.0156429,0.012103957,0.015703067,0.018686885,0.021297617,0.015307929,0.007786007,0.0035197812,0.013282742,0.021508869,0.016382711,0.01964424
