EQNR.OL,SNI.OL,EQNR.OL,SNI.OL,EQNR.OL,SNI.OL
1.9767104255214965,4.121266216909571,-0.41500639449346716,2.955975143997463,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.41500639449346716,2.955975143997463,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.39175634592147185,1.5551997309879328,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.39175634592147185,1.5551997309879328,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.38568118883800295,3.163360995002404,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.38568118883800295,3.163360995002404,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.2219552628327551,5.327030526906554,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.2219552628327551,5.327030526906554,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.6944047056098447,1.1784960337466832,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.6944047056098447,1.1784960337466832,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.17545384917277215,3.9169500501651355,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.17545384917277215,3.9169500501651355,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.7025973846301218,1.6401563757764674,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.7025973846301218,1.6401563757764674,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.4852170850820925,0.0506355160058094,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.4852170850820925,0.0506355160058094,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.5737522213452259,1.4551248807000845,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.5737522213452259,1.4551248807000845,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.007437069052053859,1.1519533899127743,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.007437069052053859,1.1519533899127743,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.7368362041163924,1.4531669822575832,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.7368362041163924,1.4531669822575832,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.3323084544156538,0.46194557283126964,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.3323084544156538,0.46194557283126964,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.13179874308820927,2.150774271128796,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.13179874308820927,2.150774271128796,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.0665697490145652,0.765863890859534,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.0665697490145652,0.765863890859534,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.386656351040894,0.2147154792954262,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.386656351040894,0.2147154792954262,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.6730222766607912,-0.032151292879953094,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.6730222766607912,-0.032151292879953094,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.40965908268004425,1.2467499882138795,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.40965908268004425,1.2467499882138795,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.43351190750281404,1.634252403668925,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.43351190750281404,1.634252403668925,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.0995469223817928,0.2954636516585843,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,0.0995469223817928,0.2954636516585843,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.11590449316375806,0.174780406424408,91.37670345382828,120.24979561854487
1.9767104255214965,4.121266216909571,-0.11590449316375806,0.174780406424408,91.37670345382828,120.24979561854487
1.9332361657970125,4.024482969120588,1.0838745215377255,0.9200938083765671,91.44551617657068,120.12863714561922
1.9155910523217083,4.024482969120588,1.0838745215377255,0.9200938083765671,91.48305050884606,120.12863714561922
1.914490773505948,4.024482648010835,0.19570355779824467,2.468074925934157,91.52683996758222,120.12863675585788
1.8638947928862335,4.108777604080108,0.19570355779824467,2.468074925934157,91.59565214714765,120.18370839587253
1.7900785070137568,4.361617337719341,-0.10755458451925404,1.6046316205310835,91.69574302465074,120.32689577217108
1.695989143769452,4.3274498516306705,-0.10755458451925404,1.6046316205310835,91.80834525853746,120.30486703987128
1.649341699662351,4.267738583493929,0.19246925415251329,0.7702742084851683,91.88341272931333,120.26631682416311
1.6410962619341976,4.488174932212265,0.19246925415251329,0.7702742084851683,91.89592341046568,120.4205187132012
1.6269840687078634,4.523778902362799,1.033099132745496,3.1826977651871076,91.91469146708212,120.44805416022879
1.6446500224484342,5.061633859759476,1.033099132745496,3.1826977651871076,91.81460163096152,120.78399299537284
1.6690328069587577,5.526683096593145,0.855733960636947,1.6067308106137652,91.7457878458693,121.11993333341441
1.6751780524682047,5.878332827196894,0.855733960636947,1.6067308106137652,91.72076381327653,121.38428002836069
1.6658074289792966,6.1968864810365965,0.6594401096643733,2.536803216621959,91.75829886181164,121.64311952047736
1.6645420520342213,6.490629809139138,0.6594401096643733,2.536803216621959,91.78957823498058,121.90746621542364
1.6645420490597675,6.747047473485578,1.2738927288485695,1.938180813957202,91.7895781247392,122.12775372287349
1.6457850130698595,7.154773397719741,1.2738927288485695,1.938180813957202,91.74578826115277,122.43064926883297
1.6024263759240451,7.538756485216968,0.4093263326304475,0.7902770678307225,91.67697586125297,122.78311010646993
1.5891473015717883,7.738753727552986,0.4093263326304475,0.7902770678307225,91.57688507145805,123.09151331234152
1.5289040086757095,8.044321462666323,1.7496088239500591,3.156861579554101,91.46428198096295,123.5320897907147
1.5136012654632356,8.251804837973136,1.7496088239500591,3.156861579554101,91.33916754004498,123.99469507635925
1.5088207817514439,8.271085063800298,0.8396715251619403,0.7359100631412672,91.21405304432287,124.41874881574824
1.5906753440263472,8.271777038489708,0.8396715251619403,0.7359100631412672,91.082682881359,124.92541061231807
1.6789505284294954,8.331757790518422,0.7255974832372873,0.7205193666216051,90.97633667946698,125.44859417915589
1.7302811368569455,8.201403061914688,0.7255974832372873,0.7205193666216051,90.91378022194746,125.8836625003839
1.777345787686898,8.071106008171489,0.5383764962627207,2.70170065297262,90.85747856943614,126.21409442635334
1.848198454434673,8.116676501442196,0.5383764962627207,2.70170065297262,90.80743260233409,126.68220641823567
1.9514543610993,8.290318075236378,1.0506593872723489,1.81343038793783,90.70108611117357,127.04017401906201
2.144282217215773,8.509747753143444,1.0506593872723489,1.81343038793783,90.56971690188401,127.513792907917
2.2919386926365806,8.653961538969302,1.6042116693147228,0.8751832513191926,90.46962599354516,128.14161280624793
2.38412563268332,8.68435420054571,1.6042116693147228,0.8751832513191926,90.4070691545559,128.74740389816688
2.4340995921863415,8.685215746749611,0.7053069626160525,0.7268875826897406,90.36327871284716,129.4082690348047
2.4451312163962413,8.777391937327607,0.7053069626160525,0.7268875826897406,90.34451097450487,130.1352206339258
2.4564232510003166,8.418645495736111,0.6783714215603827,2.5251365640470547,90.30072052171933,130.6088404044296
2.444210870471929,8.155131245071011,0.6783714215603827,2.5251365640470547,90.16935054949032,131.20361865607757
2.439369898617352,7.9280793266456415,0.6245328762014247,0.25954529827269757,90.05049323291954,131.80390528393986
2.424027855032567,7.545211742296431,0.6245328762014247,0.25954529827269757,89.96916999073203,132.3711486692548
2.409038036427597,7.009159959702293,0.1913460779373416,0.22498939998855141,89.85031187990312,132.97143323467373
2.2841155632519006,6.649554463046248,0.1913460779373416,0.22498939998855141,89.68140833833817,133.37345845745205
2.183925474905956,6.280357278753029,0.5083640692592596,0.42734930550707195,89.56254956849628,133.79751200061438
2.1193814501217667,5.640124680715676,0.5083640692592596,0.42734930550707195,89.43743512757831,134.24910158496496
2.11567639288231,5.230417089922017,0.01504427460316989,0.04231949375518545,89.33108785067925,134.66214205474893
2.119382599176898,4.8573591780059235,0.01504427460316989,0.04231949375518545,89.22474057589898,134.91547362060587
2.0981508266790216,4.507107273526095,0.5766724418899296,0.5654416992634889,89.08085965496275,135.13576228562567
2.188038355698311,4.33119933961032,0.5766724418899296,0.5654416992634889,88.899444669306,135.30097892228338
2.196797759551152,4.258188708956829,0.964527833063786,0.5756651586565497,88.71803040277125,135.43315094650475
2.1786342282114033,4.015644758214313,0.964527833063786,0.5756651586565497,88.53036045800806,135.60938061416832
2.1464133512771673,3.7276876431502517,1.043319246393963,1.4156540517896594,88.3552019866805,135.78561063734713
2.1517824220778343,3.590978474806228,1.043319246393963,1.4156540517896594,88.21132190550375,135.97285505263034
2.1258850824773856,3.2712847270637493,1.1136069067822463,1.2006889135150354,88.086207041393,136.16560700137285
2.124751761390841,3.264507041335384,1.1136069067822463,1.2006889135150354,88.01113761390276,136.20966446597245
2.1117918178879487,3.290513581625221,0.5086627303158056,0.5206926183663206,87.9360694769662,136.31980892112796
2.0593787787386395,3.26793707343333,0.5086627303158056,0.5206926183663206,87.8547456625741,136.37488132408208
1.9447021539953484,3.2479245758982733,1.5305736637996696,0.8931979354422068,87.72963120840132,136.46299556909688
1.7992442152365222,3.2219620303253427,1.5305736637996696,0.8931979354422068,87.62953946493208,136.52908100305683
1.6966353653315622,3.1943857343044053,2.3391268183132157,1.6828466356310054,87.57323755485946,136.59516681402258
1.568292139960601,3.298749260853826,2.3391268183132157,1.6828466356310054,87.46063455803329,136.44096454351478
1.4573935233847124,3.5160247854701256,3.113659130774079,5.4132487041967,87.32300962640461,136.22067619059993
1.4742608314732828,3.687550217906447,3.113659130774079,5.4132487041967,87.18538469506916,136.09401031230405
1.4651527893703413,3.7572776687771325,1.5691058300106455,2.618136740065865,87.04150461993552,135.93980957397753
1.5404033869316962,3.8556693241690474,1.5691058300106455,2.618136740065865,86.89762453875878,135.78560882934863
1.7428451182556541,3.91821640817411,2.2096724842712967,0.6303853924464563,86.70995466159084,135.72502963230397
2.091398192403143,4.207625256533471,2.2096724842712967,0.6303853924464563,86.50351774142483,135.50474154636646
2.3712792415241895,4.679403535890023,3.39713831297022,2.368413858306837,86.29708048199339,135.1522811847671
2.528047380661622,5.24925622275856,3.39713831297022,2.368413858306837,86.09689890240355,134.84938563880763
2.6881582450855266,5.518107130875713,1.6718916876696244,0.7097711097078738,85.88420589508203,134.68416973355983
2.7822566938640936,5.676035938092118,1.6718916876696244,0.7097711097078738,85.72781398834374,134.4198241830227
2.8433293006785596,5.850269562339157,1.374437123993748,0.6170434247094115,85.6027002456453,134.0893916094057
2.9413490067619428,5.8904889642273845,1.374437123993748,0.6170434247094115,85.4963535430696,133.72591580984516
3.063880710867635,5.859908338819173,1.3559351843849519,1.1266218172804126,85.36498426040588,133.3073685937082
3.2199552338057726,5.835311511085158,1.3559351843849519,1.1266218172804126,85.1960809095758,132.93287900020235
3.3282085440010745,5.774433219277121,1.423048912789438,0.43293032529420183,85.01466644799093,132.49230247660861
3.3336314112880854,5.482452002179705,1.423048912789438,0.43293032529420183,84.82699631249288,131.99665390177952
3.291733111054861,5.626845704151004,2.655594129802913,26.9279185074223,84.66434923906777,131.75433758284933
3.27101193285968,5.500746933989797,2.655594129802913,26.9279185074223,84.5267248799369,131.52303570296652
3.284327479736097,5.304485809925009,3.186421841227945,0.6813210287315281,84.34531059591919,131.31376116560307
3.2695358858087036,5.181887846053074,3.186421841227945,0.6813210287315281,84.12636223166137,131.1155010490259
3.3081908986409854,5.048341033903514,2.7620096220527492,1.1004525870669806,83.90741414468576,130.91724076625263
3.384758350722621,4.999637235245359,2.7620096220527492,1.1004525870669806,83.64467629831125,130.81811013575947
3.3691698224639324,4.912569903158276,1.8693378662829143,1.9753808843647263,83.37568277993776,130.68593681819317
3.4025271561607906,4.888461166155238,1.8693378662829143,1.9753808843647263,83.11294493356326,130.6528931475389
3.4849697403386233,4.78601903056478,-0.06523950364117112,-0.3549118603522889,82.84395148845914,130.5537626361758
3.6387467240311695,4.797755332585054,-0.06523950364117112,-0.3549118603522889,82.53742396923306,130.57579060553616
3.7578764209396103,4.799761713420648,3.040490369173435,0.4265621092260663,82.25279092424992,130.58129801562208
3.8565527439994782,4.839263000804923,3.040490369173435,0.4265621092260663,82.05260953539495,130.62535586169142
3.8917059935337037,4.8392641299545005,2.4764996199015803,0.4790216767730849,81.86181122420676,130.62535691206818
3.8825352281717636,4.946948257657057,2.4764996199015803,0.4790216767730849,81.70854698775656,130.72999482100374
3.8423622447740247,5.133399838751699,2.799668750087096,1.4754305078460255,81.58656144763562,130.89521217552706
3.803325576057501,5.280010700149689,2.799668750087096,1.4754305078460255,81.44893670703503,130.98883590904757
3.7820294269462944,5.3527506256293025,3.5447669622125577,6.992586473614349,81.22998784802556,131.06593566369958
3.7324574648852544,6.062661735193984,3.5447669622125577,6.992586473614349,80.99539979718327,131.39636664819665
3.647539987507,6.648993609568121,1.4608278437790871,1.9820316837132228,80.76393989086769,131.67172676615388
3.530174586587781,6.995448783817935,1.4608278437790871,1.9820316837132228,80.4918180799546,131.91955086283357
3.475430697862167,7.422842965751395,3.351671492806496,0.5468315717997139,80.18529068240328,132.19491144858577
3.3264631641394864,7.645500229181528,3.351671492806496,0.5468315717997139,79.84122921237153,132.3931711836932
3.1040116320945477,7.929868156763609,7.471536955654259,5.635853683301084,79.42835565419999,132.63548898474943
2.9494789684628038,8.470802741591173,7.471536955654259,5.635853683301084,79.10931726308671,133.142152497933
2.7848540786828044,9.065870277546827,3.621450445365299,2.8662852292628815,78.85909028126669,133.78098742569608
2.6643210793739405,9.45222552153409,3.621450445365299,2.8662852292628815,78.6620365626998,134.34822871292752
2.517494678607394,9.747014281220517,1.2499390965155297,1.797161664797046,78.47123874116987,134.81083299089016
2.4312550861006237,10.070393031154325,1.2499390965155297,1.797161664797046,78.27731307436079,135.33952371049466
2.401545942107246,10.325623239264404,2.8196118985600687,0.8465817864426534,78.14907163071942,135.84067817418526
2.4011888218717274,10.507102039855178,2.8196118985600687,0.8465817864426534,78.08964265275311,136.49052711217354
2.3993224366523314,10.511175124491281,2.3822827767629717,3.057210604186794,78.03021358879344,137.21197062315508
2.37179912489112,10.287795316980691,2.3822827767629717,3.057210604186794,77.95827316673534,137.94442854704423
2.355172118567113,10.123027883341047,1.9040865536056435,3.642269009394223,77.89258805523033,138.58326431202713
2.300046469105693,10.040881799052277,1.9040865536056435,3.642269009394223,77.79562455425376,139.15601364064042
2.2060938727366906,9.864680800411621,1.368888009086072,3.617209927782209,77.68302153912177,139.75079154214768
2.146972900213564,9.778710748057055,1.368888009086072,3.617209927782209,77.59544123974433,140.38962706766037
2.1116654823896552,9.684060111449847,2.2125626130218903,2.3813319511233404,77.54852391143955,141.08353462362192
2.152385695552973,9.505041181616432,2.2125626130218903,2.3813319511233404,77.58605824371493,141.7223701491346
2.210853909879977,9.291712678045444,4.889430818754648,1.0930145914374783,77.62984821185125,142.46033544462074
2.3343008051953658,9.156930953058861,4.889430818754648,1.0930145914374783,77.68927738055243,143.24786558072913
2.4632614004709237,8.818859926593595,4.865891888959192,2.1148962867829613,77.74245019028949,144.05742457585026
2.560460587060461,8.790825385204391,4.865891888959192,2.1148962867829613,77.78623948167133,144.7623466797321
2.720957055220629,8.934374603525745,2.3057743902372105,3.634124555563818,77.87694543550778,145.49480497052193
2.880046101340249,9.097462804508167,2.3057743902372105,3.634124555563818,77.98016275118161,146.35392896344186
3.008982671029054,9.175539249495282,1.8839675562108382,1.084537093026648,78.0927646234879,147.2130547039881
3.170715879470432,9.23382819755048,1.8839675562108382,1.084537093026648,78.26479545387119,148.06116604737187
3.3683054901585883,9.274167245645646,2.4191704264258127,1.175034388562261,78.44308211056132,148.94232083753926
3.535906553143046,9.125909743156722,2.4191704264258127,1.175034388562261,78.63700796810527,149.63623067335467
